Filename,PCU_A4_NA_6
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
s,°C,%,Pa,Pa,mm,mm,N,N
94.3152,22.038,2086.82,-3594020,-172224,94.06,98.56,-9.96262,-8.98081
94.3252,22.038,2087.05,-3593950,-172202,94.07,98.57,-9.96244,-8.98081
94.3352,22.038,2087.25,-3593890,-172183,94.08,98.58,-9.96227,-8.98081
94.3452,22.038,2087.45,-3593400,-172143,94.09,98.59,-9.96089,-8.98081
94.3552,22.038,2087.70,-3592580,-172083,94.10,98.60,-9.95864,-8.98081
94.3652,22.038,2088.00,-3594320,-172141,94.11,98.62,-9.96346,-8.98081
94.3752,22.038,2088.20,-3594800,-172148,94.12,98.63,-9.96477,-8.98081
94.3852,22.038,2088.40,-3594440,-172114,94.13,98.64,-9.96379,-8.98081
94.3952,22.038,2088.60,-3595660,-172156,94.14,98.64,-9.96716,-8.98081
94.4052,22.038,2088.80,-3595020,-172110,94.15,98.65,-9.96538,-8.98081
94.4152,22.038,2089.05,-3594130,-172046,94.16,98.66,-9.96293,-8.98081
94.4252,22.038,2089.35,-3594780,-172053,94.17,98.68,-9.96472,-8.98081
94.4352,22.038,2089.54,-3594950,-172045,94.18,98.69,-9.96519,-8.98081
94.4452,22.038,2089.74,-3595510,-172055,94.19,98.70,-9.96674,-8.98081
94.4552,22.038,2089.94,-3595450,-172036,94.20,98.70,-9.96659,-8.98081
94.4652,22.038,2090.17,-3596100,-172048,94.21,98.72,-9.96840,-8.98081
94.4752,22.040,2090.37,-3595680,-172012,94.22,98.72,-9.96724,-8.98317
94.4852,22.040,2090.52,-3594790,-171956,94.22,98.73,-9.96475,-8.98317
94.4952,22.040,2090.79,-3594820,-171936,94.24,98.74,-9.96484,-8.98317
94.5052,22.040,2091.01,-3595260,-171939,94.25,98.75,-9.96606,-8.98317
94.5152,22.040,2091.25,-3595020,-171908,94.26,98.76,-9.96541,-8.98317
94.5252,22.040,2091.52,-3594550,-171863,94.27,98.78,-9.96410,-8.98317
94.5352,22.040,2091.72,-3594540,-171846,94.28,98.78,-9.96407,-8.98317
94.5452,22.040,2091.91,-3594570,-171831,94.29,98.79,-9.96413,-8.98317
94.5552,22.040,2092.12,-3593740,-171776,94.30,98.80,-9.96186,-8.98317
94.5652,22.040,2092.42,-3594140,-171769,94.31,98.82,-9.96295,-8.98317
94.5752,22.040,2092.56,-3594180,-171760,94.32,98.82,-9.96308,-8.97490
94.5852,22.040,2092.82,-3593160,-171690,94.33,98.83,-9.96023,-8.97490
94.5952,22.040,2093.02,-3593410,-171685,94.34,98.84,-9.96093,-8.97490
94.6052,22.040,2093.22,-3593500,-171674,94.35,98.85,-9.96119,-8.97490
94.6152,22.040,2093.42,-3592610,-171614,94.35,98.86,-9.95871,-8.97490
94.6252,22.040,2093.78,-3592620,-171585,94.37,98.88,-9.95873,-8.97490
94.6352,22.040,2094.01,-3592000,-171537,94.38,98.89,-9.95701,-8.97490
94.6452,22.040,2094.20,-3591580,-171501,94.39,98.90,-9.95585,-8.97490
94.6552,22.040,2094.40,-3590760,-171446,94.40,98.91,-9.95360,-8.97490
94.6652,22.040,2094.59,-3590750,-171430,94.41,98.91,-9.95356,-8.97490
94.6752,22.040,2094.79,-3590870,-171419,94.42,98.92,-9.95389,-8.97490
94.6852,22.040,2095.11,-3590790,-171389,94.43,98.94,-9.95367,-8.97490
94.6952,22.040,2095.23,-3591030,-171391,94.44,98.94,-9.95434,-8.97490
94.7052,22.040,2095.54,-3591070,-171367,94.45,98.96,-9.95445,-8.97490
94.7152,22.040,2095.74,-3590100,-171305,94.46,98.97,-9.95177,-8.97490
94.7252,22.040,2095.93,-3589490,-171260,94.47,98.97,-9.95006,-8.97490
94.7352,22.040,2096.13,-3589060,-171223,94.48,98.98,-9.94886,-8.97490
94.7452,22.040,2096.36,-3588980,-171200,94.49,98.99,-9.94864,-8.97490
94.7552,22.040,2096.56,-3588330,-171153,94.50,99.00,-9.94686,-8.97490
94.7652,22.040,2096.76,-3588820,-171160,94.51,99.01,-9.94821,-8.97490
94.7752,22.040,2097.08,-3589230,-171154,94.52,99.03,-9.94935,-8.96584
94.7852,22.040,2097.24,-3588660,-171113,94.53,99.03,-9.94776,-8.96584
94.7952,22.040,2097.43,-3587980,-171065,94.54,99.04,-9.94588,-8.96584
94.8052,22.040,2097.63,-3588870,-171092,94.54,99.05,-9.94835,-8.96584
94.8152,22.040,2097.82,-3589070,-171085,94.55,99.06,-9.94890,-8.96584
94.8252,22.040,2098.07,-3589130,-171068,94.56,99.07,-9.94906,-8.96584
94.8352,22.040,2098.42,-3589670,-171066,94.58,99.09,-9.95058,-8.96584
94.8452,22.040,2098.61,-3590170,-171073,94.59,99.10,-9.95195,-8.96584
94.8552,22.040,2098.86,-3589870,-171039,94.60,99.11,-9.95113,-8.96584
94.8652,22.040,2099.05,-3589500,-171006,94.61,99.12,-9.95008,-8.96584
94.8752,22.038,2099.25,-3590150,-171021,94.62,99.12,-9.95190,-8.97370
94.8852,22.038,2099.42,-3590830,-171039,94.62,99.13,-9.95378,-8.97370
94.8952,22.038,2099.70,-3591200,-171034,94.64,99.14,-9.95481,-8.97370
94.9052,22.038,2099.86,-3592660,-171090,94.64,99.15,-9.95884,-8.97370
94.9152,22.038,2100.15,-3592510,-171060,94.66,99.17,-9.95845,-8.97370
94.9252,22.038,2100.39,-3591610,-170997,94.67,99.18,-9.95594,-8.97370
94.9352,22.038,2100.59,-3592020,-171001,94.68,99.18,-9.95707,-8.97370
94.9452,22.038,2100.79,-3592530,-171009,94.69,99.19,-9.95849,-8.97370
94.9552,22.038,2101.10,-3591780,-170948,94.70,99.21,-9.95641,-8.97370
94.9652,22.038,2101.23,-3592180,-170956,94.71,99.21,-9.95753,-8.97370
94.9752,22.041,2101.54,-3592720,-170957,94.72,99.23,-9.95901,-8.97370
94.9852,22.041,2101.73,-3592640,-170937,94.73,99.24,-9.95880,-8.97370
94.9952,22.041,2101.93,-3592030,-170892,94.74,99.25,-9.95709,-8.97370
95.0052,22.041,2102.13,-3592270,-170887,94.75,99.25,-9.95776,-8.97370
95.0152,22.041,2102.36,-3592260,-170868,94.76,99.26,-9.95774,-8.97370
95.0252,22.041,2102.56,-3591660,-170823,94.77,99.27,-9.95608,-8.97370
95.0352,22.041,2102.76,-3591920,-170819,94.78,99.28,-9.95680,-8.97370
95.0452,22.041,2103.07,-3592230,-170809,94.79,99.30,-9.95767,-8.97370
95.0552,22.041,2103.27,-3591500,-170758,94.80,99.31,-9.95562,-8.97370
95.0652,22.041,2103.46,-3591210,-170729,94.81,99.31,-9.95484,-8.97370
95.0752,22.041,2103.69,-3591200,-170709,94.82,99.32,-9.95481,-8.97395
95.0852,22.041,2103.84,-3591590,-170716,94.82,99.33,-9.95589,-8.97395
95.0952,22.041,2104.02,-3591230,-170685,94.83,99.34,-9.95490,-8.97395
95.1052,22.041,2104.27,-3591570,-170680,94.84,99.35,-9.95584,-8.97395
95.1152,22.041,2104.53,-3592170,-170688,94.86,99.36,-9.95748,-8.97395
95.1252,22.041,2104.84,-3591960,-170652,94.87,99.38,-9.95690,-8.97395
95.1352,22.041,2105.04,-3591690,-170623,94.88,99.39,-9.95615,-8.97395
95.1452,22.041,2105.24,-3592260,-170634,94.89,99.39,-9.95776,-8.97395
95.1552,22.041,2105.44,-3592930,-170650,94.90,99.40,-9.95961,-8.97395
95.1652,22.041,2105.75,-3593340,-170644,94.91,99.42,-9.96074,-8.97395
95.1752,22.040,2105.87,-3593410,-170638,94.92,99.42,-9.96093,-8.97963
95.1852,22.040,2106.14,-3593310,-170611,94.93,99.44,-9.96067,-8.97963
95.1952,22.040,2106.34,-3593820,-170619,94.94,99.44,-9.96206,-8.97963
95.2052,22.040,2106.54,-3593660,-170595,94.95,99.45,-9.96163,-8.97963
95.2152,22.040,2106.74,-3593540,-170574,94.95,99.46,-9.96130,-8.97963
95.2252,22.040,2107.01,-3594270,-170586,94.97,99.47,-9.96333,-8.97963
95.2352,22.040,2107.21,-3594260,-170569,94.98,99.48,-9.96327,-8.97963
95.2452,22.040,2107.41,-3594880,-170583,94.98,99.49,-9.96500,-8.97963
95.2552,22.040,2107.72,-3594490,-170539,95.00,99.51,-9.96393,-8.97963
95.2652,22.040,2107.92,-3593740,-170487,95.01,99.52,-9.96185,-8.97963
95.2752,22.040,2108.11,-3593090,-170441,95.02,99.52,-9.96006,-8.97963
95.2852,22.040,2108.36,-3593140,-170424,95.03,99.53,-9.96018,-8.97963
95.2952,22.040,2108.54,-3593450,-170423,95.04,99.54,-9.96105,-8.97963
95.3052,22.040,2108.74,-3593280,-170399,95.05,99.55,-9.96058,-8.97963
95.3152,22.040,2109.06,-3593040,-170362,95.06,99.57,-9.95991,-8.97963
95.3252,22.040,2109.26,-3592460,-170319,95.07,99.58,-9.95831,-8.97963
95.3352,22.040,2109.46,-3590810,-170224,95.08,99.58,-9.95372,-8.97963
95.3452,22.040,2109.69,-3590940,-170212,95.09,99.60,-9.95409,-8.97963
95.3552,22.040,2109.89,-3590560,-170177,95.10,99.60,-9.95304,-8.97963
95.3652,22.040,2110.09,-3589430,-170108,95.11,99.61,-9.94990,-8.97963
95.3752,22.040,2110.40,-3590070,-170113,95.12,99.63,-9.95167,-8.97140
95.3852,22.040,2110.55,-3590980,-170144,95.13,99.63,-9.95420,-8.97140
95.3952,22.040,2110.76,-3590430,-170102,95.14,99.64,-9.95267,-8.97140
95.4052,22.040,2110.96,-3589420,-170037,95.14,99.65,-9.94987,-8.97140
95.4152,22.040,2111.28,-3588800,-169982,95.16,99.67,-9.94815,-8.97140
95.4252,22.040,2111.47,-3589070,-169979,95.17,99.68,-9.94890,-8.97140
95.4352,22.040,2111.67,-3588600,-169941,95.18,99.68,-9.94761,-8.97140
95.4452,22.040,2111.91,-3589090,-169945,95.19,99.69,-9.94896,-8.97140
95.4552,22.040,2112.10,-3589970,-169971,95.20,99.70,-9.95141,-8.97140
95.4652,22.040,2112.30,-3589580,-169937,95.21,99.71,-9.95033,-8.97140
95.4752,22.041,2112.61,-3589090,-169889,95.22,99.73,-9.94897,-8.96647
95.4852,22.041,2112.76,-3588110,-169831,95.23,99.73,-9.94625,-8.96647
95.4952,22.041,2112.93,-3587710,-169798,95.23,99.74,-9.94514,-8.96647
95.5052,22.041,2113.14,-3588590,-169822,95.24,99.75,-9.94757,-8.96647
95.5152,22.041,2113.36,-3588810,-169815,95.25,99.76,-9.94819,-8.96647
95.5252,22.041,2113.61,-3589850,-169845,95.26,99.77,-9.95106,-8.96647
95.5352,22.041,2113.95,-3590290,-169838,95.28,99.79,-9.95229,-8.96647
95.5452,22.041,2114.15,-3588880,-169755,95.29,99.80,-9.94839,-8.96647
95.5552,22.041,2114.29,-3588620,-169731,95.30,99.80,-9.94765,-8.96647
95.5652,22.041,2114.59,-3588820,-169717,95.31,99.82,-9.94820,-8.96647
95.5752,22.041,2114.79,-3588910,-169705,95.32,99.82,-9.94845,-8.96647
95.5852,22.041,2114.97,-3589820,-169734,95.33,99.83,-9.95098,-8.96647
95.5952,22.041,2115.24,-3590510,-169745,95.34,99.85,-9.95290,-8.96647
95.6052,22.041,2115.46,-3590470,-169725,95.35,99.85,-9.95278,-8.96647
95.6152,22.041,2115.61,-3590310,-169706,95.35,99.86,-9.95235,-8.96647
95.6252,22.041,2115.93,-3590880,-169707,95.37,99.88,-9.95393,-8.96647
95.6352,22.041,2116.10,-3591370,-169716,95.38,99.88,-9.95528,-8.96647
95.6452,22.041,2116.41,-3591350,-169691,95.39,99.90,-9.95522,-8.96647
95.6552,22.041,2116.60,-3592410,-169725,95.40,99.91,-9.95815,-8.96647
95.6652,22.041,2116.84,-3592900,-169730,95.41,99.92,-9.95952,-8.96647
95.6752,22.041,2117.03,-3592670,-169703,95.42,99.93,-9.95889,-8.97527
95.6852,22.041,2117.18,-3593980,-169753,95.43,99.93,-9.96252,-8.97527
95.6952,22.041,2117.35,-3594880,-169782,95.43,99.94,-9.96500,-8.97527
95.7052,22.041,2117.60,-3594190,-169729,95.44,99.95,-9.96311,-8.97527
95.7152,22.041,2117.86,-3594530,-169724,95.46,99.96,-9.96404,-8.97527
95.7252,22.041,2118.09,-3594920,-169725,95.47,99.97,-9.96511,-8.97527
95.7352,22.041,2118.29,-3595690,-169745,95.48,99.98,-9.96725,-8.97527
95.7452,22.041,2118.61,-3594590,-169667,95.49,100.0,-9.96420,-8.97527
95.7552,22.041,2118.81,-3596370,-169735,95.50,100.0,-9.96913,-8.97527
95.7652,22.041,2119.00,-3596900,-169745,95.51,100.0,-9.97060,-8.97527
95.7752,22.043,2119.23,-3596070,-169688,95.52,100.0,-9.96832,-8.98813
95.7852,22.043,2119.38,-3597470,-169741,95.52,100.0,-9.97218,-8.98813
95.7952,22.043,2119.56,-3597400,-169724,95.53,100.0,-9.97198,-8.98813
95.8052,22.043,2119.81,-3596600,-169666,95.54,100.1,-9.96976,-8.98813
95.8152,22.043,2120.06,-3596920,-169661,95.56,100.1,-9.97065,-8.98813
95.8252,22.043,2120.31,-3597110,-169650,95.57,100.1,-9.97118,-8.98813
95.8352,22.043,2120.58,-3597470,-169646,95.58,100.1,-9.97220,-8.98813
95.8452,22.043,2120.77,-3598320,-169670,95.59,100.1,-9.97454,-8.98813
95.8552,22.043,2120.98,-3597860,-169632,95.60,100.1,-9.97328,-8.98813
95.8652,22.043,2121.28,-3597850,-169607,95.61,100.1,-9.97323,-8.98813
95.8752,22.039,2121.48,-3597580,-169578,95.62,100.1,-9.97249,-8.99060
95.8852,22.039,2121.65,-3598030,-169586,95.63,100.1,-9.97374,-8.99060
95.8952,22.039,2121.87,-3597520,-169545,95.64,100.1,-9.97232,-8.99060
95.9052,22.039,2122.07,-3596940,-169501,95.65,100.2,-9.97071,-8.99060
95.9152,22.039,2122.26,-3597480,-169512,95.65,100.2,-9.97222,-8.99060
95.9252,22.039,2122.62,-3597790,-169498,95.67,100.2,-9.97307,-8.99060
95.9352,22.039,2122.79,-3597380,-169465,95.68,100.2,-9.97194,-8.99060
95.9452,22.039,2123.01,-3598010,-169477,95.69,100.2,-9.97369,-8.99060
95.9552,22.039,2123.21,-3598510,-169485,95.70,100.2,-9.97507,-8.99060
95.9652,22.039,2123.41,-3598560,-169471,95.71,100.2,-9.97521,-8.99060
95.9752,22.039,2123.72,-3598350,-169436,95.72,100.2,-9.97464,-8.99060
95.9852,22.039,2123.86,-3598290,-169422,95.73,100.2,-9.97447,-8.99060
95.9952,22.039,2124.04,-3599250,-169453,95.73,100.2,-9.97711,-8.99060
96.0052,22.039,2124.26,-3600300,-169485,95.74,100.3,-9.98003,-8.99060
96.0152,22.039,2124.47,-3600470,-169476,95.75,100.3,-9.98049,-8.99060
96.0252,22.039,2124.72,-3601110,-169486,95.77,100.3,-9.98226,-8.99060
96.0352,22.039,2124.95,-3601090,-169467,95.78,100.3,-9.98222,-8.99060
96.0452,22.039,2125.24,-3600440,-169413,95.79,100.3,-9.98043,-8.99060
96.0552,22.039,2125.46,-3600560,-169402,95.80,100.3,-9.98076,-8.99060
96.0652,22.039,2125.70,-3601940,-169447,95.81,100.3,-9.98457,-8.99060
96.0752,22.042,2125.90,-3601960,-169432,95.82,100.3,-9.98462,-9.00159
96.0852,22.042,2126.07,-3602500,-169444,95.83,100.3,-9.98613,-9.00159
96.0952,22.042,2126.25,-3603010,-169454,95.83,100.3,-9.98756,-9.00159
96.1052,22.042,2126.49,-3602230,-169398,95.85,100.4,-9.98539,-9.00159
96.1152,22.042,2126.76,-3602270,-169378,95.86,100.4,-9.98549,-9.00159
96.1252,22.042,2127.03,-3602910,-169387,95.87,100.4,-9.98725,-9.00159
96.1352,22.042,2127.23,-3603470,-169397,95.88,100.4,-9.98883,-9.00159
96.1452,22.042,2127.43,-3603980,-169405,95.89,100.4,-9.99022,-9.00159
96.1552,22.042,2127.63,-3604140,-169397,95.90,100.4,-9.99068,-9.00159
96.1652,22.042,2127.82,-3603790,-169365,95.90,100.4,-9.98970,-9.00159
96.1752,22.040,2128.04,-3603330,-169327,95.91,100.4,-9.98844,-9.00343
96.1852,22.040,2128.38,-3603010,-169285,95.93,100.4,-9.98754,-9.00343
96.1952,22.040,2128.57,-3602570,-169248,95.94,100.4,-9.98633,-9.00343
96.2052,22.040,2128.77,-3603440,-169274,95.95,100.5,-9.98873,-9.00343
96.2152,22.040,2128.97,-3603380,-169255,95.96,100.5,-9.98858,-9.00343
96.2252,22.040,2129.22,-3602980,-169216,95.97,100.5,-9.98746,-9.00343
96.2352,22.040,2129.43,-3602780,-169190,95.98,100.5,-9.98689,-9.00343
96.2452,22.040,2129.62,-3602170,-169146,95.99,100.5,-9.98523,-9.00343
96.2552,22.040,2129.82,-3601870,-169116,95.99,100.5,-9.98439,-9.00343
96.2652,22.040,2130.09,-3602210,-169110,96.01,100.5,-9.98532,-9.00343
96.2752,22.040,2130.38,-3602230,-169089,96.02,100.5,-9.98538,-9.00343
96.2852,22.040,2130.57,-3601460,-169037,96.03,100.5,-9.98324,-9.00343
96.2952,22.040,2130.77,-3601340,-169016,96.04,100.5,-9.98291,-9.00343
96.3052,22.040,2130.96,-3601000,-168984,96.05,100.6,-9.98196,-9.00343
96.3152,22.040,2131.17,-3600350,-168938,96.06,100.6,-9.98017,-9.00343
96.3252,22.040,2131.43,-3600140,-168907,96.07,100.6,-9.97959,-9.00343
96.3352,22.040,2131.63,-3600270,-168898,96.08,100.6,-9.97995,-9.00343
96.3452,22.040,2131.90,-3599960,-168861,96.09,100.6,-9.97908,-9.00343
96.3552,22.040,2132.11,-3599270,-168812,96.10,100.6,-9.97717,-9.00343
96.3652,22.040,2132.31,-3599020,-168785,96.11,100.6,-9.97649,-9.00343
96.3752,22.040,2132.48,-3599280,-168783,96.12,100.6,-9.97719,-8.99559
96.3852,22.040,2132.65,-3599300,-168772,96.12,100.6,-9.97727,-8.99559
96.3952,22.040,2132.88,-3598700,-168725,96.13,100.6,-9.97560,-8.99559
96.4052,22.040,2133.13,-3599870,-168760,96.14,100.7,-9.97884,-8.99559
96.4152,22.040,2133.39,-3599710,-168731,96.16,100.7,-9.97839,-8.99559
96.4252,22.040,2133.62,-3598330,-168649,96.17,100.7,-9.97456,-8.99559
96.4352,22.040,2133.85,-3598950,-168660,96.18,100.7,-9.97628,-8.99559
96.4452,22.040,2134.07,-3599280,-168658,96.19,100.7,-9.97721,-8.99559
96.4552,22.040,2134.28,-3598270,-168594,96.20,100.7,-9.97442,-8.99559
96.4652,22.040,2134.48,-3599180,-168621,96.21,100.7,-9.97692,-8.99559
96.4752,22.039,2134.75,-3598970,-168589,96.22,100.7,-9.97634,-8.98968
96.4852,22.039,2134.98,-3597880,-168521,96.23,100.7,-9.97332,-8.98968
96.4952,22.039,2135.20,-3598260,-168521,96.24,100.7,-9.97437,-8.98968
96.5052,22.039,2135.41,-3598910,-168534,96.25,100.8,-9.97617,-8.98968
96.5152,22.039,2135.61,-3597670,-168461,96.26,100.8,-9.97274,-8.98968
96.5252,22.039,2135.90,-3597560,-168433,96.27,100.8,-9.97245,-8.98968
96.5352,22.039,2136.12,-3597990,-168436,96.28,100.8,-9.97362,-8.98968
96.5452,22.039,2136.31,-3596940,-168371,96.29,100.8,-9.97073,-8.98968
96.5552,22.039,2136.54,-3596650,-168340,96.30,100.8,-9.96992,-8.98968
96.5652,22.039,2136.75,-3597070,-168343,96.31,100.8,-9.97107,-8.98968
96.5752,22.039,2136.92,-3597130,-168333,96.31,100.8,-9.97124,-8.98968
96.5852,22.039,2137.09,-3596830,-168305,96.32,100.8,-9.97040,-8.98968
96.5952,22.039,2137.39,-3596130,-168249,96.34,100.8,-9.96848,-8.98968
96.6052,22.039,2137.58,-3595780,-168217,96.34,100.9,-9.96749,-8.98968
96.6152,22.039,2137.78,-3596040,-168213,96.35,100.9,-9.96822,-8.98968
96.6252,22.039,2138.06,-3595400,-168162,96.37,100.9,-9.96644,-8.98968
96.6352,22.039,2138.29,-3595230,-168136,96.38,100.9,-9.96597,-8.98968
96.6452,22.039,2138.58,-3596500,-168173,96.39,100.9,-9.96950,-8.98968
96.6552,22.039,2138.80,-3595320,-168100,96.40,100.9,-9.96624,-8.98968
96.6652,22.039,2138.99,-3594290,-168037,96.41,100.9,-9.96338,-8.98968
96.6752,22.040,2139.17,-3594820,-168047,96.42,100.9,-9.96484,-8.98256
96.6852,22.040,2139.35,-3594720,-168029,96.42,100.9,-9.96457,-8.98256
96.6952,22.040,2139.58,-3593860,-167970,96.43,100.9,-9.96218,-8.98256
96.7052,22.040,2139.82,-3594310,-167972,96.45,101.0,-9.96344,-8.98256
96.7152,22.040,2140.09,-3593500,-167914,96.46,101.0,-9.96117,-8.98256
96.7252,22.040,2140.29,-3592410,-167847,96.47,101.0,-9.95817,-8.98256
96.7352,22.040,2140.50,-3591960,-167809,96.48,101.0,-9.95690,-8.98256
96.7452,22.040,2140.71,-3592200,-167804,96.49,101.0,-9.95757,-8.98256
96.7552,22.040,2141.00,-3591280,-167738,96.50,101.0,-9.95502,-8.98256
96.7652,22.040,2141.22,-3591470,-167730,96.51,101.0,-9.95554,-8.98256
96.7752,22.042,2141.39,-3592030,-167743,96.52,101.0,-9.95711,-8.96946
96.7852,22.042,2141.54,-3590810,-167674,96.52,101.0,-9.95371,-8.96946
96.7952,22.042,2141.74,-3590050,-167623,96.53,101.0,-9.95162,-8.96946
96.8052,22.042,2141.97,-3590370,-167620,96.54,101.0,-9.95251,-8.96946
96.8152,22.042,2142.17,-3589730,-167574,96.55,101.1,-9.95072,-8.96946
96.8252,22.042,2142.55,-3589240,-167522,96.57,101.1,-9.94937,-8.96946
96.8352,22.042,2142.78,-3589240,-167504,96.58,101.1,-9.94938,-8.96946
96.8452,22.042,2142.97,-3589760,-167513,96.59,101.1,-9.95081,-8.96946
96.8552,22.042,2143.20,-3588300,-167427,96.60,101.1,-9.94677,-8.96946
96.8652,22.042,2143.41,-3586660,-167334,96.61,101.1,-9.94221,-8.96946
96.8752,22.042,2143.59,-3587270,-167349,96.62,101.1,-9.94392,-8.96946
96.8852,22.042,2143.76,-3586750,-167311,96.62,101.1,-9.94248,-8.96946
96.8952,22.042,2144.06,-3585790,-167243,96.64,101.1,-9.93981,-8.96946
96.9052,22.042,2144.27,-3586940,-167280,96.65,101.2,-9.94301,-8.96946
96.9152,22.042,2144.49,-3586640,-167249,96.66,101.2,-9.94217,-8.96946
96.9252,22.042,2144.72,-3585630,-167184,96.67,101.2,-9.93935,-8.96946
96.9352,22.042,2144.94,-3585640,-167167,96.68,101.2,-9.93940,-8.96946
96.9452,22.042,2145.15,-3586430,-167188,96.69,101.2,-9.94159,-8.96946
96.9552,22.042,2145.35,-3585390,-167124,96.70,101.2,-9.93871,-8.96946
96.9652,22.042,2145.69,-3585420,-167098,96.71,101.2,-9.93879,-8.96946
96.9752,22.041,2145.89,-3585590,-167091,96.72,101.2,-9.93925,-8.95647
96.9852,22.041,2146.07,-3584870,-167043,96.73,101.2,-9.93725,-8.95647
96.9952,22.041,2146.27,-3584740,-167022,96.74,101.2,-9.93689,-8.95647
97.0052,22.041,2146.46,-3585190,-167028,96.75,101.3,-9.93815,-8.95647
97.0152,22.041,2146.66,-3584880,-166998,96.75,101.3,-9.93729,-8.95647
97.0252,22.041,2146.90,-3584710,-166971,96.77,101.3,-9.93681,-8.95647
97.0352,22.041,2147.19,-3584390,-166934,96.78,101.3,-9.93594,-8.95647
97.0452,22.041,2147.43,-3583710,-166884,96.79,101.3,-9.93404,-8.95647
97.0552,22.041,2147.62,-3584160,-166889,96.80,101.3,-9.93528,-8.95647
97.0652,22.041,2147.85,-3583860,-166858,96.81,101.3,-9.93447,-8.95647
97.0752,22.043,2148.06,-3583420,-166822,96.82,101.3,-9.93325,-8.94927
97.0852,22.043,2148.26,-3584050,-166835,96.83,101.3,-9.93499,-8.94927
97.0952,22.043,2148.53,-3583680,-166797,96.84,101.3,-9.93396,-8.94927
97.1052,22.043,2148.77,-3582390,-166718,96.85,101.4,-9.93040,-8.94927
97.1152,22.043,2148.97,-3582290,-166698,96.86,101.4,-9.93011,-8.94927
97.1252,22.043,2149.23,-3582890,-166706,96.87,101.4,-9.93177,-8.94927
97.1352,22.043,2149.42,-3581700,-166636,96.88,101.4,-9.92846,-8.94927
97.1452,22.043,2149.61,-3581750,-166623,96.89,101.4,-9.92861,-8.94927
97.1552,22.043,2149.81,-3581600,-166601,96.90,101.4,-9.92818,-8.94927
97.1652,22.043,2150.06,-3580560,-166533,96.91,101.4,-9.92530,-8.94927
97.1752,22.043,2150.29,-3579890,-166484,96.92,101.4,-9.92345,-8.94330
97.1852,22.043,2150.44,-3580290,-166491,96.92,101.4,-9.92457,-8.94330
97.1952,22.043,2150.67,-3579890,-166454,96.93,101.4,-9.92346,-8.94330
97.2052,22.043,2150.87,-3579440,-166418,96.94,101.5,-9.92220,-8.94330
97.2152,22.043,2151.08,-3580160,-166436,96.95,101.5,-9.92420,-8.94330
97.2252,22.043,2151.40,-3580210,-166413,96.97,101.5,-9.92435,-8.94330
97.2352,22.043,2151.61,-3579670,-166371,96.98,101.5,-9.92284,-8.94330
97.2452,22.043,2151.87,-3580170,-166375,96.99,101.5,-9.92423,-8.94330
97.2552,22.043,2152.09,-3580850,-166390,97.00,101.5,-9.92613,-8.94330
97.2652,22.043,2152.29,-3580630,-166364,97.01,101.5,-9.92550,-8.94330
97.2752,22.042,2152.47,-3581200,-166376,97.02,101.5,-9.92708,-8.94330
97.2852,22.042,2152.66,-3581770,-166388,97.02,101.5,-9.92867,-8.94330
97.2952,22.042,2152.92,-3581370,-166350,97.04,101.5,-9.92757,-8.94330
97.3052,22.042,2153.13,-3581450,-166337,97.05,101.6,-9.92779,-8.94330
97.3152,22.042,2153.39,-3583290,-166403,97.06,101.6,-9.93289,-8.94330
97.3252,22.042,2153.60,-3583470,-166395,97.07,101.6,-9.93339,-8.94330
97.3352,22.042,2153.82,-3583430,-166376,97.08,101.6,-9.93326,-8.94330
97.3452,22.042,2154.01,-3585090,-166438,97.09,101.6,-9.93788,-8.94330
97.3552,22.042,2154.22,-3584730,-166405,97.09,101.6,-9.93687,-8.94330
97.3652,22.042,2154.45,-3584800,-166391,97.11,101.6,-9.93706,-8.94330
97.3752,22.041,2154.70,-3586630,-166456,97.12,101.6,-9.94215,-8.96059
97.3852,22.041,2154.96,-3586850,-166446,97.13,101.6,-9.94274,-8.96059
97.3952,22.041,2155.16,-3587480,-166460,97.14,101.6,-9.94450,-8.96059
97.4052,22.041,2155.35,-3588600,-166497,97.15,101.7,-9.94760,-8.96059
97.4152,22.041,2155.56,-3588230,-166464,97.15,101.7,-9.94657,-8.96059
97.4252,22.041,2155.80,-3589080,-166485,97.17,101.7,-9.94894,-8.96059
97.4352,22.041,2156.00,-3589790,-166502,97.18,101.7,-9.95089,-8.96059
97.4452,22.041,2156.23,-3590550,-166520,97.19,101.7,-9.95300,-8.96059
97.4552,22.041,2156.51,-3591310,-166533,97.20,101.7,-9.95511,-8.96059
97.4652,22.041,2156.73,-3592320,-166563,97.21,101.7,-9.95791,-8.96059
97.4752,22.041,2156.94,-3592590,-166560,97.22,101.7,-9.95866,-8.98806
97.4852,22.041,2157.14,-3593140,-166570,97.23,101.7,-9.96018,-8.98806
97.4952,22.041,2157.34,-3594410,-166613,97.24,101.7,-9.96369,-8.98806
97.5052,22.041,2157.57,-3594880,-166617,97.25,101.8,-9.96501,-8.98806
97.5152,22.041,2157.85,-3595740,-166635,97.26,101.8,-9.96738,-8.98806
97.5252,22.041,2158.08,-3596920,-166673,97.27,101.8,-9.97066,-8.98806
