Filename,PCU_A4_NA_9
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
61.7452,22.346,1469.63,-3999580,-272148,61.48,65.66,-11.0868,-10.1023
61.7552,22.346,1469.81,-4000740,-272194,61.49,65.67,-11.0901,-10.1023
61.7652,22.346,1470.02,-4000070,-272111,61.50,65.68,-11.0882,-10.1023
61.7752,22.346,1470.31,-4000480,-272084,61.51,65.69,-11.0893,-10.1023
61.7852,22.343,1470.51,-4001010,-272084,61.52,65.70,-11.0908,-10.1023
61.7952,22.343,1470.69,-4001200,-272062,61.53,65.71,-11.0913,-10.1023
61.8052,22.343,1470.90,-3999610,-271915,61.53,65.72,-11.0869,-10.1023
61.8152,22.343,1471.15,-4000370,-271920,61.55,65.73,-11.0890,-10.1023
61.8252,22.343,1471.37,-3999870,-271847,61.55,65.74,-11.0876,-10.1023
61.8352,22.343,1471.73,-3999760,-271773,61.57,65.75,-11.0873,-10.1023
61.8452,22.343,1471.96,-3999060,-271682,61.58,65.76,-11.0854,-10.1023
61.8552,22.343,1472.19,-3999480,-271668,61.59,65.77,-11.0865,-10.1023
61.8652,22.343,1472.43,-3997510,-271490,61.60,65.78,-11.0811,-10.1023
61.8752,22.343,1472.65,-3998380,-271510,61.61,65.79,-11.0835,-10.1023
61.8852,22.343,1472.91,-3997880,-271428,61.62,65.80,-11.0821,-10.0985
61.8952,22.343,1473.20,-3997700,-271362,61.63,65.81,-11.0816,-10.0985
61.9052,22.343,1473.41,-3998050,-271347,61.64,65.82,-11.0826,-10.0985
61.9152,22.343,1473.64,-3998590,-271342,61.65,65.83,-11.0841,-10.0985
61.9252,22.343,1473.87,-3997160,-271201,61.66,65.84,-11.0801,-10.0985
61.9352,22.343,1474.09,-3998220,-271234,61.67,65.85,-11.0831,-10.0985
61.9452,22.343,1474.30,-3997960,-271177,61.68,65.86,-11.0823,-10.0985
61.9552,22.343,1474.52,-3998420,-271168,61.69,65.87,-11.0836,-10.0985
61.9652,22.343,1474.82,-3998120,-271091,61.70,65.88,-11.0828,-10.0985
61.9752,22.343,1475.03,-3999330,-271136,61.71,65.89,-11.0861,-10.0985
61.9852,22.341,1475.29,-3998430,-271027,61.72,65.90,-11.0836,-10.1011
61.9952,22.341,1475.45,-3998800,-271022,61.72,65.91,-11.0847,-10.1011
62.0052,22.341,1475.66,-3998980,-270995,61.73,65.92,-11.0852,-10.1011
62.0152,22.341,1475.87,-3999400,-270985,61.74,65.93,-11.0863,-10.1011
62.0252,22.341,1476.21,-3999330,-270918,61.76,65.94,-11.0861,-10.1011
62.0352,22.341,1476.47,-4000200,-270930,61.77,65.95,-11.0886,-10.1011
62.0452,22.341,1476.77,-3999540,-270831,61.78,65.96,-11.0867,-10.1011
62.0552,22.341,1476.98,-4000190,-270835,61.79,65.97,-11.0885,-10.1011
62.0652,22.341,1477.19,-3999810,-270771,61.80,65.98,-11.0875,-10.1011
62.0752,22.341,1477.41,-4000670,-270790,61.81,65.99,-11.0899,-10.1011
62.0852,22.342,1477.65,-3999690,-270679,61.82,66.00,-11.0871,-10.1011
62.0952,22.342,1477.84,-4001570,-270772,61.82,66.01,-11.0924,-10.1011
62.1052,22.342,1478.18,-4000590,-270644,61.84,66.02,-11.0896,-10.1011
62.1152,22.342,1478.39,-4000030,-270567,61.85,66.03,-11.0881,-10.1011
62.1252,22.342,1478.60,-4000130,-270534,61.86,66.04,-11.0884,-10.1011
62.1352,22.342,1478.88,-4001360,-270567,61.87,66.05,-11.0918,-10.1011
62.1452,22.342,1479.11,-3999350,-270388,61.88,66.06,-11.0862,-10.1011
62.1552,22.342,1479.33,-3999630,-270368,61.89,66.07,-11.0870,-10.1011
62.1652,22.342,1479.54,-3999430,-270316,61.90,66.08,-11.0864,-10.1011
62.1752,22.342,1479.88,-3998920,-270219,61.91,66.09,-11.0850,-10.1011
62.1852,22.342,1480.11,-3997460,-270080,61.92,66.10,-11.0810,-10.0997
62.1952,22.342,1480.35,-3999110,-270147,61.93,66.11,-11.0855,-10.0997
62.2052,22.342,1480.55,-3997350,-269990,61.94,66.12,-11.0807,-10.0997
62.2152,22.342,1480.77,-3997520,-269963,61.95,66.13,-11.0811,-10.0997
62.2252,22.342,1480.98,-3997470,-269920,61.96,66.14,-11.0810,-10.0997
62.2352,22.342,1481.32,-3996730,-269809,61.97,66.15,-11.0789,-10.0997
62.2452,22.342,1481.55,-3995090,-269657,61.98,66.16,-11.0744,-10.0997
62.2552,22.342,1481.79,-3996250,-269692,61.99,66.17,-11.0776,-10.0997
62.2652,22.342,1482.00,-3995770,-269620,62.00,66.18,-11.0763,-10.0997
62.2752,22.342,1482.21,-3995770,-269581,62.01,66.19,-11.0763,-10.0997
62.2852,22.343,1482.43,-3995300,-269511,62.02,66.20,-11.0750,-10.0890
62.2952,22.343,1482.59,-3995770,-269514,62.02,66.21,-11.0763,-10.0890
62.3052,22.343,1482.86,-3994250,-269362,62.03,66.22,-11.0721,-10.0890
62.3152,22.343,1483.15,-3995050,-269363,62.05,66.23,-11.0743,-10.0890
62.3252,22.343,1483.36,-3994610,-269294,62.06,66.24,-11.0730,-10.0890
62.3352,22.343,1483.66,-3995140,-269276,62.07,66.25,-11.0745,-10.0890
62.3452,22.343,1483.87,-3994350,-269184,62.08,66.26,-11.0723,-10.0890
62.3552,22.343,1484.21,-3994450,-269130,62.09,66.27,-11.0726,-10.0890
62.3652,22.343,1484.43,-3994170,-269071,62.10,66.28,-11.0718,-10.0890
62.3752,22.343,1484.67,-3994480,-269048,62.11,66.29,-11.0727,-10.0890
62.3852,22.344,1484.87,-3993640,-268955,62.12,66.30,-11.0704,-10.0890
62.3952,22.344,1485.06,-3994360,-268970,62.13,66.31,-11.0724,-10.0890
62.4052,22.344,1485.27,-3994400,-268935,62.14,66.32,-11.0725,-10.0890
62.4152,22.344,1485.61,-3994620,-268888,62.15,66.33,-11.0731,-10.0890
62.4252,22.344,1485.82,-3993880,-268800,62.16,66.34,-11.0710,-10.0890
62.4352,22.344,1486.09,-3995030,-268828,62.17,66.35,-11.0742,-10.0890
62.4452,22.344,1486.32,-3994150,-268727,62.18,66.36,-11.0718,-10.0890
62.4552,22.344,1486.54,-3994130,-268686,62.19,66.37,-11.0717,-10.0890
62.4652,22.344,1486.75,-3993660,-268616,62.20,66.38,-11.0704,-10.0890
62.4752,22.344,1486.96,-3993620,-268576,62.21,66.39,-11.0703,-10.0890
62.4852,22.344,1487.29,-3992320,-268430,62.22,66.40,-11.0667,-10.0845
62.4952,22.344,1487.43,-3992770,-268434,62.23,66.41,-11.0680,-10.0845
62.5052,22.344,1487.77,-3992160,-268333,62.24,66.42,-11.0663,-10.0845
62.5152,22.344,1487.98,-3992250,-268300,62.25,66.43,-11.0665,-10.0845
62.5252,22.344,1488.19,-3991320,-268199,62.26,66.44,-11.0639,-10.0845
62.5352,22.344,1488.40,-3991520,-268174,62.27,66.45,-11.0645,-10.0845
62.5452,22.344,1488.76,-3990130,-268017,62.28,66.46,-11.0606,-10.0845
62.5552,22.344,1489.00,-3989660,-267943,62.29,66.47,-11.0593,-10.0845
62.5652,22.344,1489.21,-3988860,-267851,62.30,66.48,-11.0571,-10.0845
62.5752,22.344,1489.42,-3989700,-267870,62.31,66.49,-11.0595,-10.0845
62.5852,22.344,1489.63,-3987910,-267711,62.32,66.50,-11.0545,-10.0674
62.5952,22.344,1489.79,-3988660,-267733,62.32,66.51,-11.0566,-10.0674
62.6052,22.344,1490.06,-3987080,-267579,62.34,66.52,-11.0522,-10.0674
62.6152,22.344,1490.25,-3986700,-267519,62.34,66.53,-11.0511,-10.0674
62.6252,22.344,1490.56,-3985280,-267367,62.36,66.54,-11.0472,-10.0674
62.6352,22.344,1490.86,-3986270,-267381,62.37,66.55,-11.0499,-10.0674
62.6452,22.344,1491.07,-3985000,-267258,62.38,66.56,-11.0464,-10.0674
62.6552,22.344,1491.28,-3985230,-267236,62.39,66.57,-11.0471,-10.0674
62.6652,22.344,1491.54,-3985670,-267219,62.40,66.58,-11.0483,-10.0674
62.6752,22.344,1491.75,-3985040,-267139,62.41,66.59,-11.0465,-10.0674
62.6852,22.343,1492.08,-3983530,-266979,62.42,66.60,-11.0423,-10.0544
62.6952,22.343,1492.26,-3984990,-267044,62.43,66.61,-11.0464,-10.0544
62.7052,22.343,1492.47,-3983600,-266912,62.44,66.62,-11.0425,-10.0544
62.7152,22.343,1492.69,-3984150,-266911,62.45,66.63,-11.0441,-10.0544
62.7252,22.343,1492.94,-3983180,-266802,62.46,66.64,-11.0414,-10.0544
62.7352,22.343,1493.19,-3983720,-266792,62.47,66.65,-11.0429,-10.0544
62.7452,22.343,1493.53,-3982850,-266674,62.48,66.66,-11.0405,-10.0544
62.7552,22.343,1493.74,-3982850,-266635,62.49,66.67,-11.0405,-10.0544
62.7652,22.343,1493.95,-3982340,-266564,62.50,66.68,-11.0390,-10.0544
62.7752,22.343,1494.16,-3982380,-266530,62.51,66.69,-11.0392,-10.0544
62.7852,22.343,1494.42,-3981560,-266429,62.52,66.70,-11.0369,-10.0544
62.7952,22.343,1494.63,-3981350,-266377,62.53,66.71,-11.0363,-10.0544
62.8052,22.343,1494.97,-3980290,-266246,62.54,66.72,-11.0334,-10.0544
62.8152,22.343,1495.18,-3980820,-266244,62.55,66.73,-11.0348,-10.0544
62.8252,22.343,1495.39,-3980060,-266155,62.56,66.74,-11.0327,-10.0544
62.8352,22.343,1495.60,-3980400,-266140,62.57,66.75,-11.0337,-10.0544
62.8452,22.343,1495.86,-3979960,-266065,62.58,66.76,-11.0325,-10.0544
62.8552,22.343,1496.07,-3979630,-266005,62.59,66.77,-11.0315,-10.0544
62.8652,22.343,1496.41,-3978480,-265868,62.60,66.79,-11.0283,-10.0544
62.8752,22.343,1496.62,-3979120,-265873,62.61,66.79,-11.0301,-10.0544
62.8852,22.342,1496.83,-3978510,-265795,62.62,66.80,-11.0284,-10.0422
62.8952,22.342,1497.01,-3978860,-265787,62.63,66.81,-11.0294,-10.0422
62.9052,22.342,1497.22,-3977800,-265679,62.64,66.82,-11.0265,-10.0422
62.9152,22.342,1497.43,-3977660,-265632,62.64,66.83,-11.0261,-10.0422
62.9252,22.342,1497.65,-3976830,-265539,62.65,66.84,-11.0238,-10.0422
62.9352,22.342,1497.90,-3977250,-265522,62.66,66.85,-11.0249,-10.0422
62.9452,22.342,1498.20,-3976750,-265435,62.68,66.86,-11.0236,-10.0422
62.9552,22.342,1498.54,-3976310,-265346,62.69,66.87,-11.0223,-10.0422
62.9652,22.342,1498.75,-3976110,-265295,62.70,66.88,-11.0218,-10.0422
62.9752,22.342,1498.96,-3977230,-265332,62.71,66.89,-11.0249,-10.0422
62.9852,22.344,1499.17,-3975320,-265167,62.72,66.90,-11.0196,-10.0313
62.9952,22.344,1499.47,-3975410,-265122,62.73,66.91,-11.0198,-10.0313
63.0052,22.344,1499.61,-3974670,-265047,62.74,66.92,-11.0178,-10.0313
63.0152,22.344,1499.93,-3975700,-265058,62.75,66.93,-11.0206,-10.0313
63.0252,22.344,1500.15,-3974540,-264944,62.76,66.94,-11.0174,-10.0313
63.0352,22.344,1500.40,-3974400,-264889,62.77,66.95,-11.0170,-10.0313
63.0452,22.344,1500.61,-3973740,-264808,62.78,66.96,-11.0152,-10.0313
63.0552,22.344,1500.93,-3973420,-264730,62.79,66.97,-11.0143,-10.0313
63.0652,22.344,1501.08,-3973090,-264682,62.80,66.98,-11.0134,-10.0313
63.0752,22.344,1501.42,-3974410,-264710,62.81,66.99,-11.0171,-10.0313
63.0852,22.344,1501.63,-3972500,-264546,62.82,67.00,-11.0118,-10.0313
63.0952,22.344,1501.84,-3973680,-264587,62.83,67.01,-11.0150,-10.0313
63.1052,22.344,1502.05,-3973110,-264512,62.84,67.02,-11.0135,-10.0313
63.1152,22.344,1502.31,-3973100,-264467,62.85,67.03,-11.0134,-10.0313
63.1252,22.344,1502.53,-3971980,-264353,62.86,67.04,-11.0103,-10.0313
63.1352,22.344,1502.86,-3973710,-264409,62.87,67.05,-11.0151,-10.0313
63.1452,22.344,1503.07,-3972530,-264294,62.88,67.06,-11.0119,-10.0313
63.1552,22.344,1503.29,-3972380,-264246,62.89,67.07,-11.0114,-10.0313
63.1652,22.344,1503.50,-3972450,-264214,62.90,67.08,-11.0116,-10.0313
63.1752,22.344,1503.75,-3972580,-264178,62.91,67.09,-11.0120,-10.0313
63.1852,22.344,1503.96,-3971910,-264097,62.92,67.10,-11.0101,-10.0265
63.1952,22.344,1504.12,-3973060,-264145,62.92,67.11,-11.0133,-10.0265
63.2052,22.344,1504.39,-3972330,-264050,62.94,67.12,-11.0113,-10.0265
63.2152,22.344,1504.64,-3972630,-264025,62.95,67.13,-11.0121,-10.0265
63.2252,22.344,1504.90,-3971940,-263934,62.96,67.14,-11.0102,-10.0265
63.2352,22.344,1505.19,-3971950,-263883,62.97,67.15,-11.0103,-10.0265
63.2452,22.344,1505.41,-3970750,-263766,62.98,67.16,-11.0069,-10.0265
63.2552,22.344,1505.62,-3971240,-263761,62.99,67.17,-11.0083,-10.0265
63.2652,22.344,1505.96,-3970510,-263653,63.00,67.18,-11.0062,-10.0265
63.2752,22.344,1506.17,-3971180,-263661,63.01,67.19,-11.0081,-10.0265
63.2852,22.341,1506.41,-3971080,-263612,63.02,67.20,-11.0078,-10.0196
63.2952,22.341,1506.59,-3970600,-263548,63.03,67.21,-11.0065,-10.0196
63.3052,22.341,1506.81,-3969500,-263438,63.04,67.22,-11.0035,-10.0196
63.3152,22.341,1507.02,-3969890,-263427,63.05,67.23,-11.0045,-10.0196
63.3252,22.341,1507.36,-3969480,-263340,63.06,67.24,-11.0034,-10.0196
63.3352,22.341,1507.53,-3969530,-263313,63.07,67.25,-11.0035,-10.0196
63.3452,22.341,1507.87,-3969720,-263267,63.08,67.26,-11.0041,-10.0196
63.3552,22.341,1508.08,-3970380,-263274,63.09,67.27,-11.0059,-10.0196
63.3652,22.341,1508.29,-3968750,-263129,63.10,67.28,-11.0014,-10.0196
63.3752,22.341,1508.50,-3969870,-263166,63.11,67.29,-11.0045,-10.0196
63.3852,22.341,1508.83,-3969930,-263114,63.12,67.30,-11.0046,-10.0196
63.3952,22.341,1508.97,-3969620,-263068,63.13,67.31,-11.0038,-10.0196
63.4052,22.341,1509.31,-3969650,-263011,63.14,67.32,-11.0039,-10.0196
63.4152,22.341,1509.52,-3970770,-263049,63.15,67.33,-11.0070,-10.0196
63.4252,22.341,1509.73,-3969140,-262904,63.16,67.34,-11.0024,-10.0196
63.4352,22.341,1509.94,-3969530,-262893,63.17,67.35,-11.0035,-10.0196
63.4452,22.341,1510.18,-3970520,-262918,63.18,67.36,-11.0063,-10.0196
63.4552,22.341,1510.39,-3970710,-262893,63.19,67.37,-11.0068,-10.0196
63.4652,22.341,1510.73,-3970330,-262808,63.20,67.38,-11.0057,-10.0196
63.4752,22.341,1510.94,-3972090,-262888,63.21,67.39,-11.0106,-10.0196
63.4852,22.339,1511.15,-3970360,-262737,63.22,67.40,-11.0058,-10.0215
63.4952,22.339,1511.33,-3970870,-262741,63.23,67.41,-11.0073,-10.0215
63.5052,22.339,1511.55,-3970910,-262705,63.23,67.42,-11.0074,-10.0215
63.5152,22.339,1511.77,-3971560,-262709,63.24,67.43,-11.0092,-10.0215
63.5252,22.339,1512.11,-3970460,-262578,63.26,67.44,-11.0061,-10.0215
63.5352,22.339,1512.38,-3972140,-262641,63.27,67.45,-11.0108,-10.0215
63.5452,22.339,1512.59,-3970870,-262521,63.28,67.46,-11.0073,-10.0215
63.5552,22.339,1512.85,-3970460,-262448,63.29,67.47,-11.0061,-10.0215
63.5652,22.339,1513.07,-3970410,-262408,63.30,67.48,-11.0060,-10.0215
63.5752,22.339,1513.28,-3971710,-262457,63.31,67.49,-11.0096,-10.0215
63.5852,22.341,1513.61,-3970740,-262335,63.32,67.50,-11.0069,-10.0235
63.5952,22.341,1513.80,-3971250,-262336,63.33,67.51,-11.0083,-10.0235
63.6052,22.341,1514.02,-3970260,-262234,63.34,67.52,-11.0056,-10.0235
63.6152,22.341,1514.27,-3971590,-262277,63.35,67.53,-11.0092,-10.0235
63.6252,22.341,1514.48,-3970830,-262190,63.36,67.54,-11.0071,-10.0235
63.6352,22.341,1514.72,-3971320,-262182,63.37,67.55,-11.0085,-10.0235
63.6452,22.341,1514.93,-3971410,-262152,63.38,67.56,-11.0087,-10.0235
63.6552,22.341,1515.26,-3972100,-262140,63.39,67.57,-11.0107,-10.0235
63.6652,22.341,1515.40,-3971040,-262045,63.40,67.58,-11.0077,-10.0235
63.6752,22.341,1515.74,-3972500,-262083,63.41,67.59,-11.0118,-10.0235
63.6852,22.347,1515.95,-3972570,-262051,63.42,67.60,-11.0120,-10.0235
63.6952,22.347,1516.16,-3972450,-262007,63.43,67.61,-11.0116,-10.0235
63.7052,22.347,1516.37,-3972500,-261974,63.44,67.62,-11.0118,-10.0235
63.7152,22.347,1516.70,-3973890,-262008,63.45,67.63,-11.0156,-10.0235
63.7252,22.347,1516.84,-3973200,-261939,63.46,67.64,-11.0137,-10.0235
63.7352,22.347,1517.19,-3973580,-261904,63.47,67.65,-11.0148,-10.0235
63.7452,22.347,1517.43,-3973060,-261827,63.48,67.66,-11.0133,-10.0235
63.7552,22.347,1517.65,-3974730,-261901,63.49,67.67,-11.0179,-10.0235
63.7652,22.347,1517.85,-3974300,-261837,63.50,67.68,-11.0168,-10.0235
63.7752,22.347,1518.11,-3975180,-261851,63.51,67.69,-11.0192,-10.0235
63.7852,22.347,1518.32,-3975450,-261832,63.52,67.70,-11.0200,-10.0318
63.7952,22.347,1518.54,-3975130,-261774,63.53,67.71,-11.0191,-10.0318
63.8052,22.347,1518.75,-3974740,-261711,63.54,67.72,-11.0180,-10.0318
63.8152,22.347,1519.09,-3976250,-261753,63.55,67.73,-11.0222,-10.0318
63.8252,22.347,1519.30,-3975830,-261689,63.56,67.74,-11.0210,-10.0318
63.8352,22.347,1519.55,-3975740,-261640,63.57,67.75,-11.0208,-10.0318
63.8452,22.347,1519.76,-3975550,-261590,63.58,67.76,-11.0202,-10.0318
63.8552,22.347,1519.97,-3976320,-261605,63.59,67.77,-11.0224,-10.0318
63.8652,22.347,1520.19,-3974820,-261469,63.60,67.78,-11.0182,-10.0318
63.8752,22.347,1520.52,-3976040,-261492,63.61,67.79,-11.0216,-10.0318
63.8852,22.342,1520.73,-3975720,-261434,63.62,67.80,-11.0207,-10.0338
63.8952,22.342,1520.93,-3975630,-261395,63.63,67.81,-11.0204,-10.0338
63.9052,22.342,1521.14,-3974870,-261308,63.64,67.82,-11.0183,-10.0338
63.9152,22.342,1521.35,-3975840,-261336,63.65,67.83,-11.0210,-10.0338
63.9252,22.342,1521.56,-3974750,-261229,63.65,67.84,-11.0180,-10.0338
63.9352,22.342,1521.96,-3974830,-261166,63.67,67.85,-11.0182,-10.0338
63.9452,22.342,1522.10,-3974310,-261107,63.68,67.86,-11.0168,-10.0338
63.9552,22.342,1522.44,-3974710,-261076,63.69,67.87,-11.0179,-10.0338
63.9652,22.342,1522.65,-3974070,-260997,63.70,67.88,-11.0161,-10.0338
63.9752,22.342,1522.86,-3973810,-260944,63.71,67.89,-11.0154,-10.0338
63.9852,22.343,1523.07,-3972770,-260839,63.72,67.90,-11.0125,-10.0235
63.9952,22.343,1523.31,-3973290,-260833,63.73,67.91,-11.0139,-10.0235
64.0052,22.343,1523.52,-3971290,-260665,63.74,67.92,-11.0084,-10.0235
64.0152,22.343,1523.86,-3973130,-260728,63.75,67.93,-11.0135,-10.0235
64.0252,22.343,1524.07,-3972220,-260632,63.76,67.94,-11.0110,-10.0235
64.0352,22.343,1524.30,-3971990,-260578,63.77,67.95,-11.0104,-10.0235
64.0452,22.343,1524.50,-3970930,-260474,63.78,67.96,-11.0074,-10.0235
64.0552,22.343,1524.75,-3971100,-260442,63.79,67.97,-11.0079,-10.0235
64.0652,22.343,1524.96,-3970730,-260382,63.80,67.98,-11.0069,-10.0235
64.0752,22.343,1525.31,-3971030,-260343,63.81,67.99,-11.0077,-10.0235
64.0852,22.343,1525.51,-3970600,-260279,63.82,68.00,-11.0065,-10.0235
64.0952,22.343,1525.68,-3970520,-260246,63.83,68.01,-11.0063,-10.0235
64.1052,22.343,1525.89,-3969100,-260117,63.83,68.02,-11.0023,-10.0235
64.1152,22.343,1526.11,-3969980,-260136,63.84,68.03,-11.0048,-10.0235
64.1252,22.343,1526.33,-3968940,-260032,63.85,68.04,-11.0019,-10.0235
64.1352,22.343,1526.75,-3970000,-260029,63.87,68.05,-11.0048,-10.0235
64.1452,22.343,1526.96,-3969470,-259958,63.88,68.06,-11.0034,-10.0235
64.1552,22.343,1527.18,-3969810,-259945,63.89,68.07,-11.0043,-10.0235
64.1652,22.343,1527.43,-3968960,-259845,63.90,68.08,-11.0020,-10.0235
64.1752,22.343,1527.65,-3969260,-259828,63.91,68.09,-11.0028,-10.0235
64.1852,22.340,1527.86,-3969280,-259793,63.92,68.10,-11.0028,-10.0179
64.1952,22.340,1528.15,-3969340,-259747,63.93,68.11,-11.0030,-10.0179
64.2052,22.340,1528.36,-3968800,-259677,63.94,68.12,-11.0015,-10.0179
64.2152,22.340,1528.57,-3970050,-259723,63.95,68.13,-11.0050,-10.0179
64.2252,22.340,1528.83,-3969400,-259636,63.96,68.14,-11.0032,-10.0179
64.2352,22.340,1529.08,-3969460,-259597,63.97,68.15,-11.0033,-10.0179
64.2452,22.340,1529.30,-3968950,-259527,63.98,68.16,-11.0019,-10.0179
64.2552,22.340,1529.63,-3970200,-259553,63.99,68.17,-11.0054,-10.0179
64.2652,22.340,1529.85,-3969040,-259441,64.00,68.18,-11.0022,-10.0179
64.2752,22.340,1529.99,-3969800,-259466,64.01,68.19,-11.0043,-10.0179
64.2852,22.346,1530.31,-3969530,-259393,64.02,68.20,-11.0035,-10.0175
64.2952,22.346,1530.53,-3969510,-259356,64.03,68.21,-11.0035,-10.0175
64.3052,22.346,1530.74,-3968850,-259277,64.04,68.22,-11.0017,-10.0175
64.3152,22.346,1530.95,-3969870,-259308,64.05,68.23,-11.0045,-10.0175
64.3252,22.346,1531.29,-3969180,-259204,64.06,68.24,-11.0026,-10.0175
64.3352,22.346,1531.45,-3969800,-259219,64.07,68.25,-11.0043,-10.0175
64.3452,22.346,1531.76,-3969350,-259137,64.08,68.26,-11.0031,-10.0175
64.3552,22.346,1531.98,-3969000,-259077,64.09,68.27,-11.0021,-10.0175
64.3652,22.346,1532.19,-3968230,-258992,64.10,68.28,-10.9999,-10.0175
64.3752,22.346,1532.40,-3969910,-259065,64.11,68.29,-11.0046,-10.0175
64.3852,22.346,1532.66,-3969190,-258974,64.12,68.30,-11.0026,-10.0175
64.3952,22.346,1532.82,-3969360,-258958,64.12,68.31,-11.0031,-10.0175
64.4052,22.346,1533.08,-3969040,-258892,64.14,68.32,-11.0022,-10.0175
64.4152,22.346,1533.32,-3969140,-258858,64.15,68.33,-11.0024,-10.0175
64.4252,22.346,1533.54,-3967820,-258737,64.15,68.34,-10.9988,-10.0175
64.4352,22.346,1533.80,-3969090,-258774,64.17,68.35,-11.0023,-10.0175
64.4452,22.346,1534.10,-3968810,-258706,64.18,68.36,-11.0015,-10.0175
64.4552,22.346,1534.32,-3969570,-258719,64.19,68.37,-11.0037,-10.0175
64.4652,22.346,1534.65,-3968780,-258611,64.20,68.38,-11.0015,-10.0175
64.4752,22.346,1534.86,-3969390,-258615,64.21,68.39,-11.0031,-10.0175
64.4852,22.342,1535.08,-3969200,-258567,64.22,68.40,-11.0026,-10.0201
64.4952,22.342,1535.26,-3969970,-258586,64.23,68.41,-11.0048,-10.0201
64.5052,22.342,1535.49,-3969560,-258521,64.24,68.42,-11.0036,-10.0201
64.5152,22.342,1535.71,-3970980,-258575,64.25,68.43,-11.0075,-10.0201
64.5252,22.342,1536.05,-3971290,-258539,64.26,68.44,-11.0084,-10.0201
64.5352,22.342,1536.31,-3971760,-258526,64.27,68.45,-11.0097,-10.0201
64.5452,22.342,1536.52,-3971130,-258450,64.28,68.46,-11.0080,-10.0201
64.5552,22.342,1536.73,-3972490,-258502,64.29,68.47,-11.0117,-10.0201
64.5652,22.342,1536.98,-3971820,-258417,64.30,68.48,-11.0099,-10.0201
64.5752,22.342,1537.20,-3973140,-258466,64.31,68.49,-11.0135,-10.0201
64.5852,22.339,1537.41,-3973760,-258471,64.32,68.50,-11.0153,-10.0314
64.5952,22.339,1537.75,-3973990,-258429,64.33,68.51,-11.0159,-10.0314
64.6052,22.339,1537.96,-3973710,-258376,64.34,68.52,-11.0151,-10.0314
64.6152,22.339,1538.17,-3974500,-258391,64.35,68.53,-11.0173,-10.0314
64.6252,22.339,1538.43,-3974260,-258332,64.36,68.54,-11.0166,-10.0314
64.6352,22.339,1538.64,-3974960,-258342,64.37,68.55,-11.0186,-10.0314
64.6452,22.339,1538.85,-3974460,-258275,64.38,68.56,-11.0172,-10.0314
64.6552,22.339,1539.19,-3974770,-258237,64.39,68.57,-11.0181,-10.0314
64.6652,22.339,1539.41,-3974070,-258156,64.40,68.58,-11.0161,-10.0314
64.6752,22.339,1539.62,-3975090,-258187,64.41,68.59,-11.0190,-10.0314
64.6852,22.339,1539.87,-3974560,-258110,64.42,68.60,-11.0175,-10.0314
64.6952,22.339,1540.03,-3975160,-258123,64.43,68.61,-11.0191,-10.0314
64.7052,22.339,1540.21,-3974520,-258051,64.43,68.62,-11.0174,-10.0314
64.7152,22.339,1540.45,-3974570,-258014,64.44,68.63,-11.0175,-10.0314
64.7252,22.339,1540.84,-3974260,-257928,64.46,68.64,-11.0167,-10.0314
64.7352,22.339,1541.07,-3974930,-257933,64.47,68.65,-11.0185,-10.0314
64.7452,22.339,1541.33,-3974150,-257840,64.48,68.66,-11.0163,-10.0314
64.7552,22.339,1541.54,-3975080,-257864,64.49,68.67,-11.0189,-10.0314
64.7652,22.339,1541.75,-3974960,-257821,64.50,68.68,-11.0186,-10.0314
64.7752,22.339,1541.96,-3975420,-257816,64.51,68.69,-11.0199,-10.0314
64.7852,22.343,1542.29,-3974760,-257719,64.52,68.70,-11.0180,-10.0332
64.7952,22.343,1542.48,-3974840,-257692,64.53,68.71,-11.0182,-10.0332
64.8052,22.343,1542.69,-3973920,-257597,64.54,68.72,-11.0157,-10.0332
64.8152,22.343,1542.92,-3975830,-257683,64.55,68.73,-11.0210,-10.0332
64.8252,22.343,1543.13,-3975220,-257608,64.56,68.74,-11.0193,-10.0332
64.8352,22.343,1543.37,-3976710,-257664,64.57,68.75,-11.0235,-10.0332
64.8452,22.343,1543.73,-3976170,-257569,64.58,68.76,-11.0219,-10.0332
64.8552,22.343,1543.96,-3976230,-257535,64.59,68.77,-11.0221,-10.0332
64.8652,22.343,1544.21,-3976350,-257501,64.60,68.78,-11.0224,-10.0332
64.8752,22.343,1544.42,-3978040,-257575,64.61,68.79,-11.0271,-10.0332
64.8852,22.341,1544.63,-3977700,-257517,64.62,68.80,-11.0262,-10.0456
64.8952,22.341,1544.83,-3978600,-257542,64.63,68.81,-11.0287,-10.0456
64.9052,22.341,1545.12,-3979030,-257523,64.64,68.82,-11.0299,-10.0456
64.9152,22.341,1545.37,-3979420,-257506,64.65,68.83,-11.0310,-10.0456
64.9252,22.341,1545.62,-3979150,-257446,64.66,68.84,-11.0302,-10.0456
64.9352,22.341,1545.86,-3980950,-257524,64.67,68.85,-11.0352,-10.0456
64.9452,22.341,1546.05,-3979710,-257411,64.68,68.86,-11.0318,-10.0456
64.9552,22.341,1546.26,-3980980,-257458,64.69,68.87,-11.0353,-10.0456
64.9652,22.341,1546.56,-3981190,-257423,64.70,68.88,-11.0359,-10.0456
