Filename,PCU_A4_NA_7
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
68.8152,22.179,1264.59,-4184030,-330861,68.55,73.97,-11.5981,-10.6199
68.8252,22.179,1264.76,-4183340,-330762,68.56,73.98,-11.5962,-10.6199
68.8352,22.179,1264.93,-4183430,-330724,68.57,73.99,-11.5965,-10.6199
68.8452,22.179,1265.11,-4183920,-330715,68.58,74.00,-11.5978,-10.6199
68.8552,22.179,1265.29,-4183550,-330640,68.59,74.01,-11.5968,-10.6199
68.8652,22.179,1265.55,-4182910,-330520,68.60,74.02,-11.5950,-10.6199
68.8752,22.179,1265.71,-4183740,-330544,68.61,74.03,-11.5973,-10.6199
68.8852,22.174,1265.84,-4183180,-330465,68.62,74.04,-11.5958,-10.6103
68.8952,22.174,1265.99,-4183720,-330471,68.62,74.04,-11.5973,-10.6103
68.9052,22.174,1266.17,-4183270,-330387,68.63,74.05,-11.5960,-10.6103
68.9152,22.174,1266.33,-4184570,-330447,68.64,74.06,-11.5996,-10.6103
68.9252,22.174,1266.66,-4183370,-330268,68.66,74.08,-11.5963,-10.6103
68.9352,22.174,1266.82,-4183880,-330265,68.67,74.09,-11.5977,-10.6103
68.9452,22.174,1266.99,-4184080,-330238,68.68,74.10,-11.5983,-10.6103
68.9552,22.174,1267.19,-4183970,-330178,68.69,74.11,-11.5980,-10.6103
68.9652,22.174,1267.35,-4183510,-330099,68.70,74.12,-11.5967,-10.6103
68.9752,22.174,1267.52,-4183890,-330086,68.71,74.13,-11.5977,-10.6103
68.9852,22.174,1267.66,-4182530,-329939,68.72,74.14,-11.5940,-10.5979
68.9952,22.174,1267.85,-4182020,-329853,68.73,74.15,-11.5926,-10.5979
69.0052,22.174,1268.04,-4181370,-329750,68.74,74.16,-11.5907,-10.5979
69.0152,22.174,1268.24,-4181620,-329718,68.75,74.17,-11.5914,-10.5979
69.0252,22.174,1268.46,-4179080,-329461,68.76,74.18,-11.5844,-10.5979
69.0352,22.174,1268.63,-4178100,-329339,68.77,74.19,-11.5817,-10.5979
69.0452,22.174,1268.80,-4175950,-329127,68.78,74.20,-11.5757,-10.5979
69.0552,22.174,1269.03,-4174770,-328974,68.79,74.21,-11.5725,-10.5979
69.0652,22.174,1269.18,-4173570,-328841,68.80,74.22,-11.5691,-10.5979
69.0752,22.174,1269.42,-4172040,-328658,68.81,74.23,-11.5649,-10.5979
69.0852,22.180,1269.58,-4170960,-328530,68.82,74.24,-11.5619,-10.5979
69.0952,22.180,1269.74,-4171210,-328508,68.83,74.25,-11.5626,-10.5979
69.1052,22.180,1269.91,-4168460,-328248,68.84,74.26,-11.5550,-10.5979
69.1152,22.180,1270.10,-4167770,-328146,68.85,74.27,-11.5531,-10.5979
69.1252,22.180,1270.28,-4167360,-328066,68.86,74.28,-11.5519,-10.5979
69.1352,22.180,1270.53,-4166910,-327966,68.87,74.29,-11.5507,-10.5979
69.1452,22.180,1270.70,-4165340,-327800,68.88,74.30,-11.5463,-10.5979
69.1552,22.180,1270.86,-4165790,-327793,68.89,74.31,-11.5476,-10.5979
69.1652,22.180,1271.02,-4165560,-327733,68.90,74.32,-11.5469,-10.5979
69.1752,22.180,1271.21,-4165160,-327653,68.91,74.33,-11.5458,-10.5979
69.1852,22.179,1271.35,-4165260,-327624,68.92,74.34,-11.5461,-10.5624
69.1952,22.179,1271.52,-4165830,-327626,68.92,74.34,-11.5477,-10.5624
69.2052,22.179,1271.75,-4164810,-327488,68.94,74.36,-11.5449,-10.5624
69.2152,22.179,1271.91,-4166360,-327567,68.95,74.37,-11.5491,-10.5624
69.2252,22.179,1272.09,-4166520,-327532,68.96,74.38,-11.5496,-10.5624
69.2352,22.179,1272.33,-4166850,-327497,68.97,74.39,-11.5505,-10.5624
69.2452,22.179,1272.50,-4166830,-327451,68.98,74.40,-11.5505,-10.5624
69.2552,22.179,1272.67,-4168460,-327537,68.99,74.41,-11.5550,-10.5624
69.2652,22.179,1272.90,-4168740,-327499,69.00,74.42,-11.5557,-10.5624
69.2752,22.179,1273.09,-4169240,-327489,69.01,74.43,-11.5571,-10.5624
69.2852,22.179,1273.24,-4170650,-327561,69.02,74.44,-11.5610,-10.5743
69.2952,22.179,1273.40,-4170290,-327493,69.03,74.45,-11.5601,-10.5743
69.3052,22.179,1273.58,-4169190,-327359,69.04,74.46,-11.5570,-10.5743
69.3152,22.179,1273.75,-4171620,-327508,69.04,74.47,-11.5637,-10.5743
69.3252,22.179,1273.98,-4171530,-327441,69.06,74.48,-11.5635,-10.5743
69.3352,22.179,1274.20,-4171920,-327414,69.07,74.49,-11.5646,-10.5743
69.3452,22.179,1274.37,-4172240,-327397,69.08,74.50,-11.5654,-10.5743
69.3552,22.179,1274.55,-4172910,-327402,69.09,74.51,-11.5673,-10.5743
69.3652,22.179,1274.73,-4172610,-327334,69.10,74.52,-11.5665,-10.5743
69.3752,22.179,1274.89,-4173130,-327333,69.11,74.53,-11.5679,-10.5743
69.3852,22.177,1275.12,-4172870,-327253,69.12,74.54,-11.5672,-10.5824
69.3952,22.177,1275.32,-4173730,-327270,69.13,74.55,-11.5696,-10.5824
69.4052,22.177,1275.48,-4173660,-327223,69.14,74.56,-11.5694,-10.5824
69.4152,22.177,1275.67,-4173470,-327160,69.15,74.57,-11.5689,-10.5824
69.4252,22.177,1275.84,-4173400,-327110,69.16,74.58,-11.5687,-10.5824
69.4352,22.177,1276.01,-4173960,-327111,69.17,74.59,-11.5702,-10.5824
69.4452,22.177,1276.24,-4173070,-326981,69.18,74.60,-11.5677,-10.5824
69.4552,22.177,1276.43,-4174290,-327027,69.19,74.61,-11.5711,-10.5824
69.4652,22.177,1276.63,-4173770,-326937,69.20,74.62,-11.5697,-10.5824
69.4752,22.177,1276.79,-4174090,-326919,69.21,74.63,-11.5706,-10.5824
69.4852,22.177,1276.93,-4173470,-326837,69.22,74.64,-11.5689,-10.5824
69.4952,22.177,1277.06,-4174220,-326862,69.22,74.64,-11.5709,-10.5824
69.5052,22.177,1277.22,-4172220,-326663,69.23,74.65,-11.5654,-10.5824
69.5152,22.177,1277.51,-4172450,-326608,69.25,74.67,-11.5660,-10.5824
69.5252,22.177,1277.68,-4172350,-326557,69.26,74.68,-11.5658,-10.5824
69.5352,22.177,1277.84,-4171630,-326458,69.27,74.69,-11.5637,-10.5824
69.5452,22.177,1278.08,-4170660,-326323,69.28,74.70,-11.5611,-10.5824
69.5552,22.177,1278.27,-4171100,-326307,69.29,74.71,-11.5623,-10.5824
69.5652,22.177,1278.44,-4170280,-326201,69.30,74.72,-11.5600,-10.5824
69.5752,22.177,1278.62,-4170660,-326184,69.31,74.73,-11.5611,-10.5824
69.5852,22.177,1278.76,-4170340,-326123,69.32,74.74,-11.5602,-10.5758
69.5952,22.177,1278.90,-4171220,-326158,69.32,74.74,-11.5626,-10.5758
69.6052,22.177,1279.06,-4170190,-326035,69.33,74.75,-11.5598,-10.5758
69.6152,22.177,1279.23,-4171530,-326098,69.34,74.76,-11.5635,-10.5758
69.6252,22.177,1279.59,-4171510,-326005,69.36,74.78,-11.5634,-10.5758
69.6352,22.177,1279.75,-4171620,-325972,69.37,74.79,-11.5637,-10.5758
69.6452,22.177,1279.91,-4172670,-326012,69.38,74.80,-11.5667,-10.5758
69.6552,22.177,1280.08,-4173890,-326065,69.39,74.81,-11.5700,-10.5758
69.6652,22.177,1280.31,-4173100,-325944,69.40,74.82,-11.5678,-10.5758
69.6752,22.177,1280.51,-4174750,-326023,69.41,74.83,-11.5724,-10.5758
69.6852,22.179,1280.62,-4175880,-326082,69.42,74.84,-11.5755,-10.6051
69.6952,22.179,1280.77,-4176920,-326126,69.43,74.85,-11.5784,-10.6051
69.7052,22.179,1280.99,-4177520,-326115,69.44,74.86,-11.5801,-10.6051
69.7152,22.179,1281.16,-4179820,-326253,69.45,74.87,-11.5865,-10.6051
69.7252,22.179,1281.36,-4180040,-326220,69.46,74.88,-11.5871,-10.6051
69.7352,22.179,1281.59,-4181400,-326268,69.47,74.89,-11.5908,-10.6051
69.7452,22.179,1281.77,-4182320,-326293,69.48,74.90,-11.5934,-10.6051
69.7552,22.179,1281.95,-4183890,-326370,69.49,74.91,-11.5977,-10.6051
69.7652,22.179,1282.11,-4184970,-326413,69.50,74.92,-11.6007,-10.6051
69.7752,22.179,1282.26,-4186110,-326464,69.51,74.93,-11.6039,-10.6051
69.7852,22.177,1282.38,-4186310,-326449,69.51,74.93,-11.6045,-10.6051
69.7952,22.177,1282.57,-4187330,-326480,69.52,74.94,-11.6073,-10.6051
69.8052,22.177,1282.74,-4186470,-326371,69.53,74.95,-11.6049,-10.6051
69.8152,22.177,1282.99,-4187060,-326351,69.55,74.97,-11.6065,-10.6051
69.8252,22.177,1283.17,-4187790,-326362,69.56,74.98,-11.6086,-10.6051
69.8352,22.177,1283.38,-4188760,-326384,69.57,74.99,-11.6112,-10.6051
69.8452,22.177,1283.56,-4187680,-326255,69.58,75.00,-11.6082,-10.6051
69.8552,22.177,1283.74,-4189250,-326331,69.59,75.01,-11.6126,-10.6051
69.8652,22.177,1283.98,-4189020,-326254,69.60,75.02,-11.6120,-10.6051
69.8752,22.177,1284.17,-4188750,-326184,69.61,75.03,-11.6112,-10.6051
69.8852,22.177,1284.32,-4189050,-326169,69.62,75.04,-11.6120,-10.6260
69.8952,22.177,1284.46,-4190060,-326211,69.63,75.05,-11.6148,-10.6260
69.9052,22.177,1284.63,-4189700,-326141,69.63,75.06,-11.6138,-10.6260
69.9152,22.177,1284.82,-4190800,-326177,69.65,75.07,-11.6169,-10.6260
69.9252,22.177,1285.06,-4190140,-326067,69.66,75.08,-11.6151,-10.6260
69.9352,22.177,1285.28,-4190550,-326042,69.67,75.09,-11.6162,-10.6260
69.9452,22.177,1285.44,-4190140,-325968,69.68,75.10,-11.6151,-10.6260
69.9552,22.177,1285.63,-4191100,-325996,69.69,75.11,-11.6177,-10.6260
69.9652,22.177,1285.80,-4190690,-325920,69.70,75.12,-11.6166,-10.6260
69.9752,22.177,1285.97,-4191300,-325926,69.71,75.13,-11.6183,-10.6260
69.9852,22.178,1286.13,-4191180,-325875,69.72,75.14,-11.6179,-10.6407
69.9952,22.178,1286.33,-4191790,-325873,69.73,75.15,-11.6197,-10.6407
70.0052,22.178,1286.56,-4191560,-325797,69.74,75.16,-11.6190,-10.6407
70.0152,22.178,1286.74,-4193470,-325899,69.75,75.17,-11.6243,-10.6407
70.0252,22.178,1286.92,-4194310,-325919,69.76,75.18,-11.6266,-10.6407
70.0352,22.178,1287.08,-4195070,-325937,69.77,75.19,-11.6287,-10.6407
70.0452,22.178,1287.25,-4195520,-325930,69.78,75.20,-11.6300,-10.6407
70.0552,22.178,1287.44,-4196810,-325980,69.79,75.21,-11.6336,-10.6407
70.0652,22.178,1287.64,-4197220,-325963,69.80,75.22,-11.6347,-10.6407
70.0752,22.178,1287.84,-4198940,-326046,69.81,75.23,-11.6395,-10.6407
70.0852,22.177,1288.00,-4199730,-326067,69.82,75.24,-11.6417,-10.6407
70.0952,22.177,1288.13,-4201860,-326198,69.82,75.25,-11.6475,-10.6407
70.1052,22.177,1288.29,-4201670,-326143,69.83,75.25,-11.6470,-10.6407
70.1152,22.177,1288.46,-4202460,-326163,69.84,75.26,-11.6492,-10.6407
70.1252,22.177,1288.67,-4202300,-326096,69.85,75.27,-11.6488,-10.6407
70.1352,22.177,1288.95,-4202480,-326039,69.87,75.29,-11.6493,-10.6407
70.1452,22.177,1289.15,-4201400,-325906,69.88,75.30,-11.6463,-10.6407
70.1552,22.177,1289.31,-4201170,-325846,69.89,75.31,-11.6456,-10.6407
70.1652,22.177,1289.50,-4201230,-325804,69.90,75.32,-11.6458,-10.6407
70.1752,22.177,1289.67,-4200690,-325717,69.91,75.33,-11.6443,-10.6407
70.1852,22.177,1289.83,-4198820,-325534,69.92,75.34,-11.6391,-10.6563
70.1952,22.177,1289.97,-4199340,-325537,69.92,75.34,-11.6406,-10.6563
70.2052,22.177,1290.14,-4198310,-325416,69.93,75.35,-11.6377,-10.6563
70.2152,22.177,1290.37,-4198990,-325409,69.95,75.37,-11.6396,-10.6563
70.2252,22.177,1290.57,-4197900,-325276,69.96,75.38,-11.6366,-10.6563
70.2352,22.177,1290.79,-4198400,-325257,69.97,75.39,-11.6380,-10.6563
70.2452,22.177,1290.95,-4198320,-325211,69.98,75.40,-11.6377,-10.6563
70.2552,22.177,1291.12,-4198540,-325187,69.99,75.41,-11.6384,-10.6563
70.2652,22.177,1291.32,-4198760,-325154,70.00,75.42,-11.6390,-10.6563
70.2752,22.177,1291.51,-4199500,-325163,70.01,75.43,-11.6410,-10.6563
70.2852,22.177,1291.71,-4199730,-325130,70.02,75.44,-11.6416,-10.6683
70.2952,22.177,1291.90,-4201260,-325200,70.03,75.45,-11.6459,-10.6683
70.3052,22.177,1292.07,-4201260,-325158,70.04,75.46,-11.6459,-10.6683
70.3152,22.177,1292.23,-4202880,-325242,70.05,75.47,-11.6504,-10.6683
70.3252,22.177,1292.43,-4204160,-325291,70.06,75.48,-11.6539,-10.6683
70.3352,22.177,1292.62,-4206660,-325437,70.07,75.49,-11.6609,-10.6683
70.3452,22.177,1292.82,-4207230,-325431,70.08,75.50,-11.6624,-10.6683
70.3552,22.177,1293.01,-4209150,-325530,70.09,75.51,-11.6678,-10.6683
70.3652,22.177,1293.18,-4211090,-325639,70.10,75.52,-11.6731,-10.6683
70.3752,22.177,1293.33,-4212140,-325682,70.11,75.53,-11.6760,-10.6683
70.3852,22.179,1293.45,-4213840,-325784,70.11,75.53,-11.6808,-10.6683
70.3952,22.179,1293.63,-4216690,-325957,70.12,75.54,-11.6887,-10.6683
70.4052,22.179,1293.80,-4217940,-326012,70.13,75.55,-11.6921,-10.6683
70.4152,22.179,1293.96,-4219830,-326117,70.14,75.56,-11.6974,-10.6683
70.4252,22.179,1294.24,-4221060,-326141,70.16,75.58,-11.7008,-10.6683
70.4352,22.179,1294.48,-4224770,-326369,70.17,75.59,-11.7111,-10.6683
70.4452,22.179,1294.65,-4225790,-326404,70.18,75.60,-11.7139,-10.6683
70.4552,22.179,1294.82,-4228290,-326555,70.19,75.61,-11.7208,-10.6683
70.4652,22.179,1294.98,-4230380,-326675,70.20,75.62,-11.7266,-10.6683
70.4752,22.179,1295.18,-4233590,-326873,70.21,75.63,-11.7355,-10.6683
70.4852,22.179,1295.37,-4234470,-326894,70.22,75.64,-11.7380,-10.7390
70.4952,22.179,1295.51,-4237140,-327063,70.22,75.65,-11.7453,-10.7390
70.5052,22.179,1295.74,-4240180,-327241,70.24,75.66,-11.7538,-10.7390
70.5152,22.179,1295.90,-4242340,-327366,70.25,75.67,-11.7598,-10.7390
70.5252,22.179,1296.10,-4243850,-327432,70.26,75.68,-11.7640,-10.7390
70.5352,22.179,1296.32,-4247290,-327641,70.27,75.69,-11.7735,-10.7390
70.5452,22.179,1296.50,-4248640,-327699,70.28,75.70,-11.7772,-10.7390
70.5552,22.179,1296.68,-4250370,-327790,70.29,75.71,-11.7820,-10.7390
70.5652,22.179,1296.84,-4251890,-327865,70.30,75.72,-11.7862,-10.7390
70.5752,22.179,1296.99,-4254670,-328042,70.30,75.73,-11.7939,-10.7390
70.5852,22.181,1297.11,-4255190,-328051,70.31,75.73,-11.7954,-10.8159
70.5952,22.181,1297.35,-4257230,-328147,70.32,75.75,-11.8010,-10.8159
70.6052,22.181,1297.47,-4257560,-328144,70.33,75.75,-11.8020,-10.8159
70.6152,22.181,1297.63,-4259070,-328219,70.34,75.76,-11.8062,-10.8159
70.6252,22.181,1297.93,-4260360,-328243,70.36,75.78,-11.8097,-10.8159
70.6352,22.181,1298.15,-4261890,-328304,70.37,75.79,-11.8140,-10.8159
70.6452,22.181,1298.32,-4262510,-328310,70.38,75.80,-11.8157,-10.8159
70.6552,22.181,1298.49,-4264210,-328396,70.39,75.81,-11.8204,-10.8159
70.6652,22.181,1298.68,-4264630,-328382,70.40,75.82,-11.8216,-10.8159
70.6752,22.181,1298.82,-4265090,-328381,70.40,75.82,-11.8228,-10.8159
70.6852,22.175,1298.94,-4264890,-328337,70.41,75.83,-11.8223,-10.8159
70.6952,22.175,1299.19,-4267040,-328438,70.42,75.84,-11.8282,-10.8159
70.7052,22.175,1299.36,-4267680,-328446,70.43,75.85,-11.8300,-10.8159
70.7152,22.175,1299.52,-4268750,-328487,70.44,75.86,-11.8330,-10.8159
70.7252,22.175,1299.73,-4269330,-328478,70.45,75.87,-11.8346,-10.8159
70.7352,22.175,1299.94,-4270800,-328538,70.46,75.89,-11.8387,-10.8159
70.7452,22.175,1300.14,-4270300,-328448,70.48,75.90,-11.8373,-10.8159
70.7552,22.175,1300.37,-4270540,-328409,70.49,75.91,-11.8379,-10.8159
70.7652,22.175,1300.51,-4271910,-328479,70.50,75.92,-11.8417,-10.8159
70.7752,22.175,1300.67,-4273600,-328569,70.50,75.92,-11.8464,-10.8159
70.7852,22.181,1300.89,-4273290,-328491,70.52,75.94,-11.8456,-10.8524
70.7952,22.181,1301.03,-4274490,-328546,70.52,75.94,-11.8489,-10.8524
70.8052,22.181,1301.20,-4275030,-328546,70.53,75.95,-11.8504,-10.8524
70.8152,22.181,1301.36,-4275570,-328547,70.54,75.96,-11.8519,-10.8524
70.8252,22.181,1301.61,-4275440,-328474,70.56,75.98,-11.8515,-10.8524
70.8352,22.181,1301.78,-4277160,-328562,70.56,75.99,-11.8563,-10.8524
70.8452,22.181,1302.01,-4277310,-328516,70.58,76.00,-11.8567,-10.8524
70.8552,22.181,1302.17,-4277890,-328520,70.59,76.01,-11.8583,-10.8524
70.8652,22.181,1302.34,-4278750,-328544,70.59,76.02,-11.8607,-10.8524
70.8752,22.181,1302.50,-4279650,-328571,70.60,76.02,-11.8632,-10.8524
70.8852,22.181,1302.74,-4279360,-328489,70.62,76.04,-11.8624,-10.8767
70.8952,22.181,1302.90,-4280540,-328540,70.62,76.05,-11.8656,-10.8767
70.9052,22.181,1303.12,-4280400,-328473,70.64,76.06,-11.8653,-10.8767
70.9152,22.181,1303.28,-4281050,-328482,70.65,76.07,-11.8671,-10.8767
70.9252,22.181,1303.45,-4281580,-328481,70.65,76.08,-11.8685,-10.8767
70.9352,22.181,1303.61,-4281820,-328458,70.66,76.08,-11.8692,-10.8767
70.9452,22.181,1303.85,-4281300,-328358,70.68,76.10,-11.8678,-10.8767
70.9552,22.181,1304.01,-4281950,-328369,70.69,76.11,-11.8696,-10.8767
70.9652,22.181,1304.23,-4282020,-328317,70.70,76.12,-11.8698,-10.8767
70.9752,22.181,1304.38,-4282170,-328292,70.71,76.13,-11.8702,-10.8767
70.9852,22.177,1304.50,-4280650,-328144,70.71,76.13,-11.8660,-10.8587
70.9952,22.177,1304.69,-4280940,-328119,70.72,76.14,-11.8668,-10.8587
71.0052,22.177,1304.86,-4278920,-327922,70.73,76.15,-11.8612,-10.8587
71.0152,22.177,1305.02,-4277780,-327793,70.74,76.16,-11.8580,-10.8587
71.0252,22.177,1305.30,-4276280,-327608,70.76,76.18,-11.8538,-10.8587
71.0352,22.177,1305.51,-4276100,-327541,70.77,76.19,-11.8533,-10.8587
71.0452,22.177,1305.69,-4273220,-327277,70.78,76.20,-11.8454,-10.8587
71.0552,22.177,1305.88,-4271920,-327130,70.79,76.21,-11.8418,-10.8587
71.0652,22.177,1306.04,-4270210,-326959,70.80,76.22,-11.8370,-10.8587
71.0752,22.177,1306.20,-4269090,-326834,70.80,76.22,-11.8339,-10.8587
71.0852,22.180,1306.34,-4266890,-326630,70.81,76.23,-11.8278,-10.8587
71.0952,22.180,1306.60,-4265650,-326470,70.83,76.25,-11.8244,-10.8587
71.1052,22.180,1306.76,-4264320,-326327,70.83,76.26,-11.8207,-10.8587
71.1152,22.180,1306.96,-4262550,-326143,70.85,76.27,-11.8158,-10.8587
71.1252,22.180,1307.13,-4260510,-325943,70.85,76.28,-11.8101,-10.8587
71.1352,22.180,1307.32,-4260510,-325896,70.86,76.29,-11.8101,-10.8587
71.1452,22.180,1307.49,-4259480,-325775,70.87,76.29,-11.8073,-10.8587
71.1552,22.180,1307.73,-4258170,-325617,70.89,76.31,-11.8036,-10.8587
71.1652,22.180,1307.88,-4256530,-325452,70.90,76.32,-11.7991,-10.8587
71.1752,22.180,1308.11,-4257120,-325440,70.91,76.33,-11.8007,-10.8587
71.1852,22.180,1308.27,-4255560,-325281,70.92,76.34,-11.7964,-10.8119
71.1952,22.180,1308.44,-4255290,-325220,70.93,76.35,-11.7957,-10.8119
71.2052,22.180,1308.60,-4255160,-325168,70.93,76.35,-11.7953,-10.8119
71.2152,22.180,1308.87,-4255300,-325112,70.95,76.37,-11.7957,-10.8119
71.2252,22.180,1309.05,-4254280,-324989,70.96,76.38,-11.7929,-10.8119
71.2352,22.180,1309.22,-4255010,-325003,70.97,76.39,-11.7949,-10.8119
71.2452,22.180,1309.38,-4254390,-324916,70.98,76.40,-11.7932,-10.8119
71.2552,22.180,1309.55,-4254740,-324902,70.99,76.41,-11.7941,-10.8119
71.2652,22.180,1309.72,-4255090,-324886,70.99,76.42,-11.7951,-10.8119
71.2752,22.180,1309.95,-4255480,-324859,71.01,76.43,-11.7962,-10.8119
71.2852,22.179,1310.03,-4255740,-324859,71.01,76.43,-11.7969,-10.8154
71.2952,22.179,1310.27,-4256470,-324854,71.02,76.45,-11.7989,-10.8154
71.3052,22.179,1310.43,-4256260,-324798,71.03,76.45,-11.7984,-10.8154
71.3152,22.179,1310.60,-4257130,-324824,71.04,76.46,-11.8008,-10.8154
71.3252,22.179,1310.83,-4257760,-324814,71.05,76.48,-11.8025,-10.8154
71.3352,22.179,1311.03,-4258760,-324842,71.07,76.49,-11.8053,-10.8154
71.3452,22.179,1311.22,-4258340,-324761,71.08,76.50,-11.8041,-10.8154
71.3552,22.179,1311.45,-4259550,-324796,71.09,76.51,-11.8075,-10.8154
71.3652,22.179,1311.62,-4259300,-324737,71.10,76.52,-11.8068,-10.8154
71.3752,22.179,1311.78,-4260130,-324761,71.11,76.53,-11.8091,-10.8154
71.3852,22.182,1311.92,-4260870,-324782,71.11,76.53,-11.8111,-10.8154
71.3952,22.182,1312.11,-4262120,-324831,71.12,76.54,-11.8146,-10.8154
71.4052,22.182,1312.27,-4262890,-324849,71.13,76.55,-11.8167,-10.8154
71.4152,22.182,1312.43,-4264510,-324932,71.14,76.56,-11.8212,-10.8154
71.4252,22.182,1312.70,-4264190,-324840,71.16,76.58,-11.8203,-10.8154
71.4352,22.182,1312.90,-4265560,-324897,71.17,76.59,-11.8241,-10.8154
71.4452,22.182,1313.06,-4266710,-324944,71.18,76.60,-11.8273,-10.8154
71.4552,22.182,1313.25,-4267730,-324973,71.19,76.61,-11.8301,-10.8154
71.4652,22.182,1313.42,-4267770,-324936,71.20,76.62,-11.8303,-10.8154
71.4752,22.182,1313.58,-4269440,-325022,71.20,76.62,-11.8349,-10.8154
71.4852,22.182,1313.85,-4268700,-324901,71.22,76.64,-11.8328,-10.8406
71.4952,22.182,1314.01,-4268040,-324811,71.23,76.65,-11.8310,-10.8406
71.5052,22.182,1314.17,-4267180,-324704,71.24,76.66,-11.8286,-10.8406
71.5152,22.182,1314.37,-4268430,-324752,71.25,76.67,-11.8321,-10.8406
71.5252,22.182,1314.53,-4267600,-324649,71.26,76.68,-11.8298,-10.8406
71.5352,22.182,1314.68,-4267480,-324603,71.26,76.68,-11.8295,-10.8406
71.5452,22.182,1314.94,-4267410,-324533,71.28,76.70,-11.8293,-10.8406
71.5552,22.182,1315.11,-4267390,-324490,71.29,76.71,-11.8292,-10.8406
71.5652,22.182,1315.30,-4266330,-324362,71.30,76.72,-11.8263,-10.8406
71.5752,22.182,1315.45,-4267130,-324385,71.31,76.73,-11.8285,-10.8406
71.5852,22.176,1315.58,-4267650,-324392,71.31,76.73,-11.8299,-10.8421
71.5952,22.176,1315.74,-4268020,-324381,71.32,76.74,-11.8309,-10.8421
71.6052,22.176,1316.00,-4266980,-324238,71.34,76.76,-11.8281,-10.8421
71.6152,22.176,1316.17,-4268130,-324284,71.34,76.76,-11.8312,-10.8421
71.6252,22.176,1316.37,-4267650,-324197,71.36,76.78,-11.8299,-10.8421
71.6352,22.176,1316.58,-4267550,-324140,71.37,76.79,-11.8297,-10.8421
71.6452,22.176,1316.74,-4267580,-324102,71.38,76.80,-11.8297,-10.8421
71.6552,22.176,1316.90,-4267720,-324073,71.38,76.80,-11.8301,-10.8421
71.6652,22.176,1317.17,-4267160,-323965,71.40,76.82,-11.8286,-10.8421
71.6752,22.176,1317.33,-4267830,-323975,71.41,76.83,-11.8304,-10.8421
71.6852,22.175,1317.52,-4266560,-323833,71.42,76.84,-11.8269,-10.8421
71.6952,22.175,1317.67,-4267570,-323873,71.43,76.85,-11.8297,-10.8421
71.7052,22.175,1317.83,-4267300,-323812,71.43,76.86,-11.8290,-10.8421
71.7152,22.175,1318.00,-4267460,-323784,71.44,76.86,-11.8294,-10.8421
71.7252,22.175,1318.26,-4267150,-323695,71.46,76.88,-11.8285,-10.8421
71.7352,22.175,1318.44,-4267970,-323713,71.47,76.89,-11.8308,-10.8421
71.7452,22.175,1318.63,-4267270,-323614,71.48,76.90,-11.8289,-10.8421
71.7552,22.175,1318.80,-4266660,-323527,71.49,76.91,-11.8272,-10.8421
71.7652,22.175,1318.96,-4266950,-323509,71.50,76.92,-11.8280,-10.8421
71.7752,22.175,1319.12,-4267770,-323531,71.50,76.93,-11.8303,-10.8421
71.7852,22.175,1319.37,-4266750,-323394,71.52,76.94,-11.8274,-10.8412
71.7952,22.175,1319.50,-4267590,-323425,71.52,76.95,-11.8298,-10.8412
71.8052,22.175,1319.74,-4266170,-323258,71.54,76.96,-11.8258,-10.8412
71.8152,22.175,1319.91,-4267350,-323307,71.55,76.97,-11.8291,-10.8412
71.8252,22.175,1320.07,-4266580,-323209,71.56,76.98,-11.8270,-10.8412
71.8352,22.175,1320.25,-4266120,-323130,71.57,76.99,-11.8257,-10.8412
71.8452,22.175,1320.41,-4266100,-323088,71.57,76.99,-11.8256,-10.8412
71.8552,22.175,1320.61,-4266750,-323090,71.59,77.01,-11.8274,-10.8412
71.8652,22.175,1320.77,-4265300,-322939,71.59,77.01,-11.8234,-10.8412
71.8752,22.175,1321.02,-4264750,-322838,71.61,77.03,-11.8219,-10.8412
71.8852,22.178,1321.14,-4265610,-322874,71.61,77.03,-11.8243,-10.8342
71.8952,22.178,1321.29,-4266120,-322874,71.62,77.04,-11.8257,-10.8342
71.9052,22.178,1321.46,-4263960,-322671,71.63,77.05,-11.8197,-10.8342
71.9152,22.178,1321.64,-4264790,-322689,71.64,77.06,-11.8220,-10.8342
71.9252,22.178,1321.89,-4265110,-322653,71.65,77.07,-11.8229,-10.8342
71.9352,22.178,1322.14,-4264390,-322536,71.67,77.09,-11.8209,-10.8342
71.9452,22.178,1322.31,-4263600,-322436,71.68,77.10,-11.8187,-10.8342
71.9552,22.178,1322.47,-4264450,-322460,71.69,77.11,-11.8211,-10.8342
71.9652,22.178,1322.67,-4264090,-322386,71.70,77.12,-11.8201,-10.8342
71.9752,22.178,1322.83,-4263810,-322326,71.71,77.13,-11.8193,-10.8342
71.9852,22.183,1322.97,-4263850,-322294,71.71,77.13,-11.8194,-10.8342
71.9952,22.183,1323.13,-4264500,-322304,71.72,77.14,-11.8212,-10.8342
72.0052,22.183,1323.39,-4263090,-322134,71.74,77.16,-11.8173,-10.8342
72.0152,22.183,1323.55,-4264310,-322187,71.74,77.17,-11.8207,-10.8342
72.0252,22.183,1323.75,-4263950,-322111,71.76,77.18,-11.8197,-10.8342
72.0352,22.183,1323.94,-4264830,-322131,71.77,77.19,-11.8221,-10.8342
