Filename,PCU_A4_NA_1
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
57.1252,21.858,1189.09,-4940690,-415501,56.85,61.63,-13.6956,-12.7080
57.1352,21.858,1189.31,-4939240,-415303,56.86,61.64,-13.6916,-12.7080
57.1452,21.858,1189.61,-4936870,-414998,56.87,61.65,-13.6850,-12.7080
57.1552,21.858,1189.80,-4934070,-414698,56.88,61.66,-13.6773,-12.7080
57.1652,21.858,1189.99,-4933180,-414556,56.89,61.67,-13.6748,-12.7080
57.1752,21.858,1190.18,-4930250,-414245,56.90,61.68,-13.6666,-12.7080
57.1852,21.858,1190.36,-4928940,-414071,56.91,61.69,-13.6630,-12.7080
57.1952,21.858,1190.53,-4927450,-413888,56.92,61.70,-13.6589,-12.6560
57.2052,21.858,1190.69,-4926220,-413726,56.92,61.71,-13.6555,-12.6560
57.2152,21.858,1190.93,-4924020,-413458,56.94,61.72,-13.6494,-12.6560
57.2252,21.858,1191.18,-4923740,-413351,56.95,61.73,-13.6486,-12.6560
57.2352,21.858,1191.41,-4922320,-413152,56.96,61.74,-13.6447,-12.6560
57.2452,21.858,1191.66,-4921820,-413022,56.97,61.75,-13.6433,-12.6560
57.2552,21.858,1191.84,-4921860,-412961,56.98,61.76,-13.6434,-12.6560
57.2652,21.858,1192.03,-4922820,-412978,56.99,61.77,-13.6461,-12.6560
57.2752,21.858,1192.33,-4921200,-412739,57.00,61.78,-13.6416,-12.6560
57.2852,21.858,1192.51,-4922260,-412764,57.01,61.79,-13.6445,-12.6560
57.2952,21.855,1192.67,-4921960,-412683,57.02,61.80,-13.6437,-12.6560
57.3052,21.855,1192.88,-4921930,-412610,57.03,61.81,-13.6436,-12.6560
57.3152,21.855,1193.08,-4922990,-412630,57.04,61.82,-13.6465,-12.6560
57.3252,21.855,1193.26,-4923980,-412648,57.05,61.83,-13.6493,-12.6560
57.3352,21.855,1193.54,-4924350,-412582,57.06,61.84,-13.6503,-12.6560
57.3452,21.855,1193.75,-4925120,-412576,57.07,61.85,-13.6524,-12.6560
57.3552,21.855,1193.97,-4925090,-412496,57.08,61.86,-13.6524,-12.6560
57.3652,21.855,1194.16,-4925790,-412490,57.09,61.87,-13.6543,-12.6560
57.3752,21.855,1194.35,-4925690,-412417,57.10,61.88,-13.6540,-12.6560
57.3852,21.855,1194.64,-4925860,-412331,57.11,61.89,-13.6545,-12.6560
57.3952,21.859,1194.78,-4925070,-412216,57.12,61.90,-13.6523,-12.6574
57.4052,21.859,1194.94,-4926450,-412275,57.13,61.91,-13.6561,-12.6574
57.4152,21.859,1195.15,-4924730,-412061,57.14,61.92,-13.6514,-12.6574
57.4252,21.859,1195.35,-4924020,-411931,57.15,61.93,-13.6494,-12.6574
57.4352,21.859,1195.58,-4923120,-411775,57.16,61.94,-13.6469,-12.6574
57.4452,21.859,1195.80,-4922960,-411688,57.17,61.95,-13.6464,-12.6574
57.4552,21.859,1196.08,-4920850,-411416,57.18,61.96,-13.6406,-12.6574
57.4652,21.859,1196.32,-4919980,-411260,57.19,61.97,-13.6382,-12.6574
57.4752,21.859,1196.51,-4917980,-411028,57.20,61.98,-13.6326,-12.6574
57.4852,21.859,1196.69,-4916990,-410882,57.21,61.99,-13.6299,-12.6574
57.4952,21.859,1196.85,-4914830,-410646,57.22,62.00,-13.6239,-12.6065
57.5052,21.859,1197.03,-4914080,-410524,57.23,62.01,-13.6218,-12.6065
57.5152,21.859,1197.27,-4912020,-410269,57.24,62.02,-13.6161,-12.6065
57.5252,21.859,1197.47,-4911040,-410119,57.25,62.03,-13.6134,-12.6065
57.5352,21.859,1197.72,-4908110,-409790,57.26,62.04,-13.6053,-12.6065
57.5452,21.859,1197.95,-4905640,-409502,57.27,62.05,-13.5984,-12.6065
57.5552,21.859,1198.14,-4901160,-409062,57.28,62.06,-13.5860,-12.6065
57.5652,21.859,1198.33,-4898410,-408769,57.29,62.07,-13.5784,-12.6065
57.5752,21.859,1198.55,-4892880,-408234,57.30,62.08,-13.5631,-12.6065
57.5852,21.859,1198.74,-4887420,-407712,57.31,62.09,-13.5479,-12.6065
57.5952,21.852,1199.04,-4881700,-407133,57.32,62.10,-13.5321,-12.6065
57.6052,21.852,1199.24,-4876070,-406598,57.33,62.11,-13.5165,-12.6065
57.6152,21.852,1199.42,-4869370,-405976,57.34,62.12,-13.4979,-12.6065
57.6252,21.852,1199.65,-4864310,-405479,57.35,62.13,-13.4839,-12.6065
57.6352,21.852,1199.83,-4858830,-404959,57.36,62.14,-13.4687,-12.6065
57.6452,21.852,1200.02,-4853410,-404444,57.37,62.15,-13.4536,-12.6065
57.6552,21.852,1200.21,-4847410,-403882,57.38,62.16,-13.4370,-12.6065
57.6652,21.852,1200.49,-4842650,-403391,57.39,62.17,-13.4238,-12.6065
57.6752,21.852,1200.69,-4835690,-402743,57.40,62.18,-13.4045,-12.6065
57.6852,21.852,1200.91,-4830420,-402231,57.41,62.19,-13.3899,-12.6065
57.6952,21.856,1201.05,-4824350,-401678,57.42,62.20,-13.3731,-12.4130
57.7052,21.856,1201.21,-4819420,-401214,57.43,62.21,-13.3594,-12.4130
57.7152,21.856,1201.40,-4812960,-400614,57.44,62.22,-13.3415,-12.4130
57.7252,21.856,1201.60,-4807950,-400129,57.45,62.23,-13.3276,-12.4130
57.7352,21.856,1201.92,-4801370,-399474,57.46,62.24,-13.3094,-12.4130
57.7452,21.856,1202.20,-4796010,-398934,57.48,62.26,-13.2945,-12.4130
57.7552,21.856,1202.39,-4790550,-398419,57.48,62.26,-13.2794,-12.4130
57.7652,21.856,1202.58,-4785290,-397920,57.49,62.27,-13.2648,-12.4130
57.7752,21.856,1202.76,-4779280,-397358,57.50,62.28,-13.2482,-12.4130
57.7852,21.856,1203.04,-4774530,-396871,57.52,62.30,-13.2350,-12.4130
57.7952,21.856,1203.17,-4769020,-396370,57.52,62.30,-13.2197,-12.1968
57.8052,21.856,1203.42,-4764570,-395920,57.53,62.31,-13.2074,-12.1968
57.8152,21.856,1203.62,-4759640,-395444,57.54,62.32,-13.1937,-12.1968
57.8252,21.856,1203.81,-4755820,-395065,57.55,62.33,-13.1831,-12.1968
57.8352,21.856,1204.08,-4750040,-394494,57.57,62.35,-13.1671,-12.1968
57.8452,21.856,1204.29,-4745810,-394076,57.57,62.36,-13.1554,-12.1968
57.8552,21.856,1204.51,-4740930,-393598,57.59,62.37,-13.1419,-12.1968
57.8652,21.856,1204.70,-4736780,-393193,57.59,62.38,-13.1304,-12.1968
57.8752,21.856,1204.88,-4732370,-392765,57.60,62.38,-13.1181,-12.1968
57.8852,21.856,1205.07,-4729210,-392443,57.61,62.39,-13.1094,-12.1968
57.8952,21.855,1205.29,-4725030,-392024,57.62,62.40,-13.0978,-12.1968
57.9052,21.855,1205.51,-4722110,-391710,57.63,62.41,-13.0897,-12.1968
57.9152,21.855,1205.72,-4717920,-391296,57.64,62.42,-13.0781,-12.1968
57.9252,21.855,1205.92,-4714580,-390952,57.65,62.43,-13.0688,-12.1968
57.9352,21.855,1206.15,-4711290,-390605,57.66,62.44,-13.0597,-12.1968
57.9452,21.855,1206.39,-4709200,-390354,57.68,62.46,-13.0539,-12.1968
57.9552,21.855,1206.63,-4705080,-389936,57.69,62.47,-13.0425,-12.1968
57.9652,21.855,1206.82,-4703590,-389752,57.70,62.48,-13.0384,-12.1968
57.9752,21.855,1207.00,-4699770,-389375,57.70,62.49,-13.0278,-12.1968
57.9852,21.855,1207.19,-4697210,-389104,57.71,62.49,-13.0207,-12.1968
57.9952,21.854,1207.39,-4694500,-388813,57.72,62.50,-13.0132,-12.0468
58.0052,21.854,1207.60,-4692940,-388617,57.73,62.51,-13.0088,-12.0468
58.0152,21.854,1207.81,-4689540,-388270,57.74,62.52,-12.9994,-12.0468
58.0252,21.854,1208.01,-4688430,-388112,57.75,62.53,-12.9963,-12.0468
58.0352,21.854,1208.26,-4685540,-387794,57.76,62.55,-12.9883,-12.0468
58.0452,21.854,1208.48,-4683380,-387543,57.78,62.56,-12.9823,-12.0468
58.0552,21.854,1208.76,-4681400,-387290,57.79,62.57,-12.9768,-12.0468
58.0652,21.854,1208.96,-4680300,-387134,57.80,62.58,-12.9738,-12.0468
58.0752,21.854,1209.18,-4677730,-386850,57.81,62.59,-12.9667,-12.0468
58.0852,21.854,1209.37,-4677010,-386731,57.82,62.60,-12.9647,-12.0468
58.0952,21.854,1209.53,-4675080,-386519,57.83,62.61,-12.9593,-11.9627
58.1052,21.854,1209.70,-4673400,-386326,57.83,62.61,-12.9547,-11.9627
58.1152,21.854,1209.95,-4670940,-386045,57.85,62.63,-12.9478,-11.9627
58.1252,21.854,1210.14,-4669980,-385903,57.85,62.64,-12.9452,-11.9627
58.1352,21.854,1210.39,-4668780,-385725,57.87,62.65,-12.9419,-11.9627
58.1452,21.854,1210.59,-4668260,-385617,57.88,62.66,-12.9404,-11.9627
58.1552,21.854,1210.78,-4665940,-385366,57.89,62.67,-12.9340,-11.9627
58.1652,21.854,1211.06,-4665260,-385222,57.90,62.68,-12.9321,-11.9627
58.1752,21.854,1211.27,-4663410,-385000,57.91,62.69,-12.9270,-11.9627
58.1852,21.854,1211.50,-4661640,-384783,57.92,62.70,-12.9221,-11.9627
58.1952,21.854,1211.64,-4660520,-384647,57.93,62.71,-12.9190,-11.9154
58.2052,21.854,1211.80,-4660530,-384595,57.93,62.71,-12.9190,-11.9154
58.2152,21.854,1211.99,-4658830,-384396,57.94,62.72,-12.9143,-11.9154
58.2252,21.854,1212.18,-4659020,-384352,57.95,62.73,-12.9148,-11.9154
58.2352,21.854,1212.36,-4657970,-384206,57.96,62.74,-12.9119,-11.9154
58.2452,21.854,1212.69,-4657030,-384026,57.98,62.76,-12.9093,-11.9154
58.2552,21.854,1212.88,-4655850,-383866,57.99,62.77,-12.9060,-11.9154
58.2652,21.854,1213.16,-4655820,-383776,58.00,62.78,-12.9059,-11.9154
58.2752,21.854,1213.37,-4654630,-383613,58.01,62.79,-12.9026,-11.9154
58.2852,21.854,1213.59,-4654160,-383505,58.02,62.80,-12.9013,-11.9154
58.2952,21.851,1213.73,-4652510,-383324,58.03,62.81,-12.8967,-11.9154
58.3052,21.851,1213.89,-4651210,-383165,58.03,62.81,-12.8931,-11.9154
58.3152,21.851,1214.07,-4649800,-382991,58.04,62.82,-12.8892,-11.9154
58.3252,21.851,1214.28,-4648840,-382848,58.05,62.83,-12.8866,-11.9154
58.3352,21.851,1214.61,-4647070,-382598,58.07,62.85,-12.8817,-11.9154
58.3452,21.851,1214.82,-4647000,-382525,58.08,62.86,-12.8815,-11.9154
58.3552,21.851,1215.04,-4644930,-382287,58.09,62.87,-12.8757,-11.9154
58.3652,21.851,1215.23,-4643890,-382141,58.10,62.88,-12.8729,-11.9154
58.3752,21.851,1215.41,-4643180,-382025,58.11,62.89,-12.8709,-11.9154
58.3852,21.851,1215.69,-4642510,-381882,58.12,62.90,-12.8690,-11.9154
58.3952,21.851,1215.87,-4640560,-381666,58.13,62.91,-12.8636,-11.8749
58.4052,21.851,1216.01,-4641090,-381664,58.14,62.92,-12.8651,-11.8749
58.4152,21.851,1216.21,-4640110,-381522,58.14,62.93,-12.8624,-11.8749
58.4252,21.851,1216.45,-4639610,-381405,58.16,62.94,-12.8610,-11.8749
58.4352,21.851,1216.66,-4638430,-381244,58.17,62.95,-12.8577,-11.8749
58.4452,21.851,1216.86,-4638920,-381220,58.18,62.96,-12.8591,-11.8749
58.4552,21.851,1217.10,-4637790,-381052,58.19,62.97,-12.8560,-11.8749
58.4652,21.851,1217.38,-4637020,-380900,58.20,62.98,-12.8538,-11.8749
58.4752,21.851,1217.57,-4637350,-380869,58.21,62.99,-12.8547,-11.8749
58.4852,21.851,1217.75,-4638180,-380880,58.22,63.00,-12.8570,-11.8749
58.4952,21.858,1217.94,-4636120,-380653,58.23,63.01,-12.8513,-11.8716
58.5052,21.858,1218.12,-4637350,-380696,58.24,63.02,-12.8547,-11.8716
58.5152,21.858,1218.36,-4638330,-380702,58.25,63.03,-12.8575,-11.8716
58.5252,21.858,1218.56,-4638460,-380650,58.26,63.04,-12.8578,-11.8716
58.5352,21.858,1218.81,-4637830,-380522,58.27,63.05,-12.8561,-11.8716
58.5452,21.858,1219.00,-4640390,-380672,58.28,63.06,-12.8632,-11.8716
58.5552,21.858,1219.18,-4640280,-380608,58.29,63.07,-12.8629,-11.8716
58.5652,21.858,1219.44,-4641070,-380591,58.30,63.08,-12.8650,-11.8716
58.5752,21.858,1219.61,-4642360,-380643,58.31,63.09,-12.8686,-11.8716
58.5852,21.858,1219.88,-4644010,-380693,58.32,63.10,-12.8732,-11.8716
58.5952,21.853,1220.03,-4643180,-380578,58.33,63.11,-12.8709,-11.8716
58.6052,21.853,1220.20,-4644940,-380671,58.34,63.12,-12.8758,-11.8716
58.6152,21.853,1220.38,-4645680,-380673,58.34,63.13,-12.8778,-11.8716
58.6252,21.853,1220.57,-4646080,-380648,58.35,63.13,-12.8789,-11.8716
58.6352,21.853,1220.76,-4646670,-380638,58.36,63.14,-12.8806,-11.8716
58.6452,21.853,1221.15,-4648240,-380646,58.38,63.16,-12.8849,-11.8716
58.6552,21.853,1221.33,-4647810,-380554,58.39,63.17,-12.8837,-11.8716
58.6652,21.853,1221.51,-4648840,-380580,58.40,63.18,-12.8866,-11.8716
58.6752,21.853,1221.70,-4649040,-380539,58.41,63.19,-12.8872,-11.8716
58.6852,21.853,1221.88,-4649810,-380545,58.42,63.20,-12.8893,-11.8716
58.6952,21.853,1222.08,-4649600,-380468,58.43,63.21,-12.8887,-11.8961
58.7052,21.853,1222.36,-4650600,-380459,58.44,63.22,-12.8914,-11.8961
58.7152,21.853,1222.57,-4650130,-380358,58.45,63.23,-12.8902,-11.8961
58.7252,21.853,1222.75,-4650610,-380340,58.46,63.24,-12.8915,-11.8961
58.7352,21.853,1222.95,-4649990,-380229,58.47,63.25,-12.8898,-11.8961
58.7452,21.853,1223.14,-4650010,-380170,58.48,63.26,-12.8898,-11.8961
58.7552,21.853,1223.34,-4650080,-380114,58.49,63.27,-12.8900,-11.8961
58.7652,21.853,1223.54,-4651100,-380133,58.50,63.28,-12.8928,-11.8961
58.7752,21.853,1223.80,-4649740,-379942,58.51,63.29,-12.8891,-11.8961
58.7852,21.853,1224.03,-4650390,-379925,58.52,63.30,-12.8909,-11.8961
58.7952,21.856,1224.25,-4649950,-379820,58.53,63.31,-12.8897,-11.8950
58.8052,21.856,1224.44,-4649130,-379695,58.54,63.32,-12.8874,-11.8950
58.8152,21.856,1224.62,-4649250,-379647,58.55,63.33,-12.8877,-11.8950
58.8252,21.856,1224.81,-4650140,-379662,58.56,63.34,-12.8902,-11.8950
58.8352,21.856,1225.00,-4649260,-379530,58.57,63.35,-12.8877,-11.8950
58.8452,21.856,1225.26,-4649300,-379454,58.58,63.36,-12.8878,-11.8950
58.8552,21.856,1225.46,-4648920,-379362,58.59,63.37,-12.8868,-11.8950
58.8652,21.856,1225.70,-4648070,-379217,58.60,63.38,-12.8845,-11.8950
58.8752,21.856,1225.91,-4646900,-379057,58.61,63.39,-12.8812,-11.8950
58.8852,21.856,1226.09,-4648440,-379125,58.62,63.40,-12.8855,-11.8950
58.8952,21.857,1226.26,-4646420,-378911,58.63,63.41,-12.8799,-11.8950
58.9052,21.857,1226.40,-4646130,-378843,58.63,63.41,-12.8791,-11.8950
58.9152,21.857,1226.62,-4647020,-378848,58.64,63.42,-12.8815,-11.8950
58.9252,21.857,1226.82,-4646780,-378766,58.65,63.43,-12.8809,-11.8950
58.9352,21.857,1227.14,-4644490,-378480,58.67,63.45,-12.8745,-11.8950
58.9452,21.857,1227.36,-4646370,-378567,58.68,63.46,-12.8798,-11.8950
58.9552,21.857,1227.54,-4646000,-378479,58.69,63.47,-12.8787,-11.8950
58.9652,21.857,1227.75,-4646400,-378449,58.70,63.48,-12.8798,-11.8950
58.9752,21.857,1227.95,-4646700,-378411,58.71,63.49,-12.8806,-11.8950
58.9852,21.857,1228.14,-4648280,-378482,58.72,63.50,-12.8850,-11.8950
58.9952,21.858,1228.35,-4647520,-378354,58.73,63.51,-12.8829,-11.8923
59.0052,21.858,1228.59,-4648910,-378395,58.74,63.52,-12.8868,-11.8923
59.0152,21.858,1228.79,-4650090,-378428,58.75,63.53,-12.8900,-11.8923
59.0252,21.858,1229.00,-4651300,-378463,58.76,63.54,-12.8934,-11.8923
59.0352,21.858,1229.20,-4651000,-378376,58.77,63.55,-12.8926,-11.8923
59.0452,21.858,1229.41,-4652960,-378472,58.78,63.56,-12.8980,-11.8923
59.0552,21.858,1229.65,-4651960,-378316,58.79,63.57,-12.8952,-11.8923
59.0652,21.858,1229.89,-4652050,-378249,58.80,63.58,-12.8955,-11.8923
59.0752,21.858,1230.11,-4651830,-378165,58.81,63.59,-12.8949,-11.8923
59.0852,21.858,1230.30,-4652120,-378130,58.82,63.60,-12.8957,-11.8923
59.0952,21.858,1230.48,-4650830,-377968,58.83,63.61,-12.8921,-11.9019
59.1052,21.858,1230.67,-4651820,-377992,58.84,63.62,-12.8949,-11.9019
59.1152,21.858,1230.91,-4650830,-377837,58.85,63.63,-12.8921,-11.9019
59.1252,21.858,1231.15,-4650840,-377764,58.86,63.64,-12.8921,-11.9019
59.1352,21.858,1231.36,-4650280,-377653,58.87,63.65,-12.8906,-11.9019
59.1452,21.858,1231.55,-4651120,-377663,58.88,63.66,-12.8929,-11.9019
59.1552,21.858,1231.74,-4650370,-377545,58.89,63.67,-12.8908,-11.9019
59.1652,21.858,1231.93,-4651330,-377566,58.90,63.68,-12.8935,-11.9019
59.1752,21.858,1232.11,-4651950,-377559,58.91,63.69,-12.8952,-11.9019
59.1852,21.858,1232.31,-4652370,-377534,58.91,63.70,-12.8964,-11.9019
59.1952,21.855,1232.50,-4652630,-377496,58.92,63.70,-12.8971,-11.9019
59.2052,21.855,1232.64,-4653430,-377519,58.93,63.71,-12.8993,-11.9019
59.2152,21.855,1232.93,-4652870,-377383,58.94,63.72,-12.8978,-11.9019
59.2252,21.855,1233.12,-4654030,-377420,58.95,63.73,-12.9010,-11.9019
59.2352,21.855,1233.30,-4653320,-377306,58.96,63.74,-12.8990,-11.9019
59.2452,21.855,1233.57,-4652990,-377197,58.97,63.76,-12.8981,-11.9019
59.2552,21.855,1233.78,-4653360,-377162,58.99,63.77,-12.8991,-11.9019
59.2652,21.855,1234.03,-4654170,-377153,59.00,63.78,-12.9013,-11.9019
59.2752,21.855,1234.27,-4653500,-377024,59.01,63.79,-12.8995,-11.9019
59.2852,21.855,1234.46,-4654230,-377026,59.02,63.80,-12.9015,-11.9019
59.2952,21.856,1234.63,-4654240,-376974,59.03,63.81,-12.9016,-11.9094
59.3052,21.856,1234.79,-4654900,-376978,59.03,63.81,-12.9034,-11.9094
59.3152,21.856,1235.01,-4654520,-376882,59.04,63.82,-12.9023,-11.9094
59.3252,21.856,1235.21,-4656540,-376983,59.05,63.83,-12.9079,-11.9094
59.3352,21.856,1235.51,-4657000,-376930,59.07,63.85,-12.9092,-11.9094
59.3452,21.856,1235.71,-4657820,-376934,59.08,63.86,-12.9115,-11.9094
59.3552,21.856,1235.90,-4659530,-377016,59.09,63.87,-12.9162,-11.9094
59.3652,21.856,1236.09,-4661050,-377081,59.10,63.88,-12.9204,-11.9094
59.3752,21.856,1236.30,-4661320,-377037,59.11,63.89,-12.9212,-11.9094
59.3852,21.856,1236.54,-4664080,-377186,59.12,63.90,-12.9288,-11.9094
59.3952,21.856,1236.79,-4664420,-377140,59.13,63.91,-12.9298,-11.9472
59.4052,21.856,1236.97,-4666450,-377247,59.14,63.92,-12.9354,-11.9472
59.4152,21.856,1237.18,-4668370,-377341,59.15,63.93,-12.9407,-11.9472
59.4252,21.856,1237.38,-4670380,-377441,59.16,63.94,-12.9463,-11.9472
59.4352,21.856,1237.57,-4670300,-377378,59.17,63.95,-12.9461,-11.9472
59.4452,21.856,1237.81,-4673480,-377561,59.18,63.96,-12.9549,-11.9472
59.4552,21.856,1238.05,-4675200,-377626,59.19,63.97,-12.9596,-11.9472
59.4652,21.856,1238.27,-4676380,-377655,59.20,63.98,-12.9629,-11.9472
59.4752,21.856,1238.46,-4677620,-377698,59.21,63.99,-12.9664,-11.9472
59.4852,21.856,1238.64,-4680990,-377913,59.22,64.00,-12.9757,-11.9472
59.4952,21.857,1238.81,-4680930,-377858,59.23,64.01,-12.9755,-12.0149
59.5052,21.857,1238.95,-4683080,-377990,59.23,64.01,-12.9815,-12.0149
59.5152,21.857,1239.24,-4684740,-378034,59.25,64.03,-12.9861,-12.0149
59.5252,21.857,1239.43,-4687180,-378173,59.25,64.04,-12.9929,-12.0149
59.5352,21.857,1239.69,-4687750,-378139,59.27,64.05,-12.9944,-12.0149
59.5452,21.857,1239.90,-4689680,-378230,59.28,64.06,-12.9998,-12.0149
59.5552,21.857,1240.09,-4691550,-378324,59.29,64.07,-13.0050,-12.0149
59.5652,21.857,1240.27,-4693500,-378424,59.30,64.08,-13.0104,-12.0149
59.5752,21.857,1240.48,-4694550,-378447,59.31,64.09,-13.0133,-12.0149
59.5852,21.857,1240.73,-4697700,-378625,59.32,64.10,-13.0220,-12.0149
59.5952,21.856,1240.90,-4699300,-378702,59.33,64.11,-13.0265,-12.0149
59.6052,21.856,1241.13,-4701570,-378814,59.34,64.12,-13.0328,-12.0149
59.6152,21.856,1241.31,-4702870,-378862,59.35,64.13,-13.0364,-12.0149
59.6252,21.856,1241.50,-4705760,-379038,59.35,64.13,-13.0444,-12.0149
59.6352,21.856,1241.68,-4707300,-379108,59.36,64.14,-13.0486,-12.0149
59.6452,21.856,1241.94,-4709940,-379241,59.37,64.16,-13.0560,-12.0149
59.6552,21.856,1242.18,-4712530,-379376,59.39,64.17,-13.0631,-12.0149
59.6652,21.856,1242.42,-4715880,-379571,59.40,64.18,-13.0724,-12.0149
59.6752,21.856,1242.61,-4717060,-379610,59.41,64.19,-13.0757,-12.0149
59.6852,21.856,1242.79,-4720190,-379805,59.42,64.20,-13.0844,-12.0149
59.6952,21.856,1242.98,-4722540,-379936,59.42,64.21,-13.0909,-12.1030
59.7052,21.856,1243.20,-4724510,-380028,59.44,64.22,-13.0963,-12.1030
59.7152,21.856,1243.44,-4726620,-380124,59.45,64.23,-13.1022,-12.1030
59.7252,21.856,1243.68,-4730770,-380384,59.46,64.24,-13.1137,-12.1030
59.7352,21.856,1243.87,-4732880,-380497,59.47,64.25,-13.1195,-12.1030
59.7452,21.856,1244.05,-4734750,-380591,59.48,64.26,-13.1247,-12.1030
59.7552,21.856,1244.24,-4737090,-380720,59.49,64.27,-13.1312,-12.1030
59.7652,21.856,1244.45,-4741240,-380989,59.50,64.28,-13.1427,-12.1030
59.7752,21.856,1244.69,-4742510,-381020,59.51,64.29,-13.1462,-12.1030
59.7852,21.856,1244.93,-4746110,-381236,59.52,64.30,-13.1562,-12.1030
59.7952,21.854,1245.09,-4749400,-381450,59.53,64.31,-13.1653,-12.2097
59.8052,21.854,1245.23,-4751840,-381603,59.53,64.31,-13.1721,-12.2097
59.8152,21.854,1245.45,-4753280,-381651,59.54,64.32,-13.1761,-12.2097
59.8252,21.854,1245.64,-4757820,-381959,59.55,64.33,-13.1887,-12.2097
59.8352,21.854,1245.82,-4760230,-382095,59.56,64.34,-13.1954,-12.2097
59.8452,21.854,1246.10,-4762890,-382223,59.57,64.35,-13.2027,-12.2097
59.8552,21.854,1246.38,-4765490,-382347,59.59,64.37,-13.2099,-12.2097
59.8652,21.854,1246.58,-4769320,-382591,59.60,64.38,-13.2206,-12.2097
59.8752,21.854,1246.79,-4770920,-382656,59.61,64.39,-13.2250,-12.2097
59.8852,21.854,1246.98,-4774560,-382891,59.62,64.40,-13.2351,-12.2097
59.8952,21.854,1247.15,-4777340,-383059,59.62,64.41,-13.2428,-12.2097
59.9052,21.854,1247.31,-4780660,-383277,59.63,64.41,-13.2520,-12.2097
59.9152,21.854,1247.58,-4783690,-383436,59.64,64.43,-13.2604,-12.2097
59.9252,21.854,1247.72,-4788140,-383751,59.65,64.43,-13.2727,-12.2097
59.9352,21.854,1248.00,-4789590,-383782,59.66,64.45,-13.2768,-12.2097
59.9452,21.854,1248.24,-4792890,-383972,59.68,64.46,-13.2859,-12.2097
59.9552,21.854,1248.48,-4795570,-384113,59.69,64.47,-13.2933,-12.2097
59.9652,21.854,1248.66,-4799390,-384363,59.70,64.48,-13.3039,-12.2097
59.9752,21.854,1248.85,-4802060,-384519,59.71,64.49,-13.3113,-12.2097
59.9852,21.854,1249.04,-4805510,-384737,59.71,64.50,-13.3209,-12.2097
59.9952,21.854,1249.23,-4808160,-384889,59.72,64.50,-13.3282,-12.3273
60.0052,21.854,1249.37,-4810780,-385056,59.73,64.51,-13.3355,-12.3273
60.0152,21.854,1249.55,-4811730,-385076,59.74,64.52,-13.3381,-12.3273
60.0252,21.854,1249.85,-4814940,-385242,59.75,64.53,-13.3470,-12.3273
60.0352,21.854,1250.03,-4817050,-385354,59.76,64.54,-13.3529,-12.3273
60.0452,21.854,1250.36,-4819120,-385419,59.78,64.56,-13.3586,-12.3273
60.0552,21.854,1250.54,-4820140,-385443,59.79,64.57,-13.3614,-12.3273
60.0652,21.854,1250.72,-4822620,-385586,59.79,64.58,-13.3683,-12.3273
60.0752,21.854,1250.91,-4822950,-385556,59.80,64.58,-13.3692,-12.3273
60.0852,21.854,1251.09,-4824890,-385655,59.81,64.59,-13.3746,-12.3273
60.0952,21.855,1251.23,-4825540,-385664,59.82,64.60,-13.3764,-12.3940
60.1052,21.855,1251.42,-4827230,-385740,59.83,64.61,-13.3811,-12.3940
60.1152,21.855,1251.73,-4828340,-385734,59.84,64.62,-13.3842,-12.3940
60.1252,21.855,1251.91,-4829540,-385772,59.85,64.63,-13.3875,-12.3940
60.1352,21.855,1252.10,-4830160,-385765,59.86,64.64,-13.3892,-12.3940
60.1452,21.855,1252.40,-4831290,-385764,59.87,64.66,-13.3923,-12.3940
60.1552,21.855,1252.59,-4831160,-385694,59.88,64.66,-13.3920,-12.3940
60.1652,21.855,1252.80,-4832180,-385709,59.89,64.68,-13.3948,-12.3940
60.1752,21.855,1252.99,-4832550,-385681,59.90,64.68,-13.3958,-12.3940
60.1852,21.855,1253.17,-4833570,-385707,59.91,64.69,-13.3987,-12.3940
60.1952,21.850,1253.31,-4833510,-385658,59.92,64.70,-13.3985,-12.3940
60.2052,21.850,1253.57,-4835300,-385722,59.93,64.71,-13.4034,-12.3940
60.2152,21.850,1253.80,-4834610,-385596,59.94,64.72,-13.4015,-12.3940
60.2252,21.850,1253.99,-4835550,-385614,59.95,64.73,-13.4041,-12.3940
60.2352,21.850,1254.17,-4836020,-385595,59.96,64.74,-13.4055,-12.3940
60.2452,21.850,1254.43,-4835800,-385497,59.97,64.75,-13.4048,-12.3940
60.2552,21.850,1254.62,-4835360,-385404,59.98,64.76,-13.4036,-12.3940
60.2652,21.850,1254.90,-4837060,-385454,59.99,64.78,-13.4083,-12.3940
60.2752,21.850,1255.14,-4836690,-385351,60.01,64.79,-13.4073,-12.3940
60.2852,21.850,1255.33,-4837110,-385327,60.01,64.80,-13.4085,-12.3940
60.2952,21.850,1255.50,-4837690,-385318,60.02,64.80,-13.4101,-12.4147
60.3052,21.850,1255.66,-4838140,-385306,60.03,64.81,-13.4113,-12.4147
60.3152,21.850,1255.85,-4837340,-385185,60.04,64.82,-13.4091,-12.4147
60.3252,21.850,1256.07,-4838260,-385191,60.05,64.83,-13.4117,-12.4147
60.3352,21.850,1256.26,-4839270,-385214,60.06,64.84,-13.4145,-12.4147
60.3452,21.850,1256.58,-4839470,-385131,60.07,64.86,-13.4150,-12.4147
