Filename,PCU_A4_NA_5
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
s,°C,%,Pa,Pa,mm,mm,N,N
33.6652,21.997,524.206,-4400680,-839495,33.37,39.74,-12.1987,-11.2029
33.6752,21.997,524.346,-4400910,-839315,33.38,39.75,-12.1993,-11.2029
33.6852,21.993,524.481,-4398990,-838732,33.39,39.75,-12.1940,-11.2029
33.6952,21.993,524.639,-4407290,-840062,33.40,39.76,-12.2170,-11.2029
33.7052,21.993,524.862,-4407590,-839762,33.41,39.78,-12.2179,-11.2029
33.7152,21.993,525.002,-4402730,-838613,33.42,39.79,-12.2044,-11.2029
33.7252,21.993,525.149,-4408540,-839484,33.43,39.80,-12.2205,-11.2029
33.7352,21.993,525.291,-4410350,-839602,33.44,39.81,-12.2255,-11.2029
33.7452,21.993,525.430,-4407280,-838794,33.45,39.81,-12.2170,-11.2029
33.7552,21.993,525.611,-4413560,-839701,33.46,39.83,-12.2344,-11.2029
33.7652,21.993,525.737,-4411520,-839112,33.47,39.83,-12.2287,-11.2029
33.7752,21.993,525.799,-4410710,-838858,33.47,39.84,-12.2265,-11.2029
33.7852,21.997,526.098,-4415780,-839344,33.49,39.86,-12.2405,-11.2498
33.7952,21.997,526.238,-4415350,-839041,33.50,39.87,-12.2393,-11.2498
33.8052,21.997,526.377,-4414060,-838574,33.51,39.87,-12.2358,-11.2498
33.8152,21.997,526.558,-4417990,-839033,33.52,39.89,-12.2467,-11.2498
33.8252,21.997,526.712,-4419110,-839001,33.53,39.90,-12.2498,-11.2498
33.8352,21.997,526.836,-4418140,-838617,33.54,39.90,-12.2471,-11.2498
33.8452,21.997,527.032,-4420660,-838783,33.55,39.92,-12.2541,-11.2498
33.8552,21.997,527.199,-4422560,-838878,33.56,39.93,-12.2593,-11.2498
33.8652,21.997,527.336,-4421040,-838371,33.57,39.94,-12.2551,-11.2498
33.8752,21.997,527.492,-4425760,-839018,33.58,39.95,-12.2682,-11.2498
33.8852,21.997,527.614,-4425220,-838723,33.59,39.95,-12.2667,-11.2943
33.8952,21.997,527.726,-4425920,-838678,33.59,39.96,-12.2687,-11.2943
33.9052,21.997,527.866,-4427890,-838828,33.60,39.97,-12.2741,-11.2943
33.9152,21.997,528.089,-4427950,-838485,33.62,39.98,-12.2743,-11.2943
33.9252,21.997,528.242,-4429780,-838588,33.63,39.99,-12.2793,-11.2943
33.9352,21.997,528.441,-4431890,-838671,33.64,40.01,-12.2852,-11.2943
33.9452,21.997,528.591,-4431840,-838425,33.65,40.02,-12.2851,-11.2943
33.9552,21.997,528.730,-4433010,-838426,33.66,40.02,-12.2883,-11.2943
33.9652,21.997,528.925,-4434010,-838306,33.67,40.04,-12.2911,-11.2943
33.9752,21.997,529.091,-4435460,-838317,33.68,40.05,-12.2951,-11.2943
33.9852,22.002,529.230,-4436160,-838229,33.69,40.06,-12.2970,-11.2943
33.9952,22.002,529.370,-4438550,-838459,33.70,40.07,-12.3037,-11.2943
34.0052,22.002,529.507,-4438540,-838239,33.71,40.07,-12.3036,-11.2943
34.0152,22.002,529.644,-4439800,-838261,33.72,40.08,-12.3071,-11.2943
34.0252,22.002,529.790,-4441960,-838439,33.73,40.09,-12.3131,-11.2943
34.0352,22.002,529.981,-4443520,-838430,33.74,40.10,-12.3174,-11.2943
34.0452,22.002,530.205,-4444000,-838166,33.75,40.12,-12.3188,-11.2943
34.0552,22.002,530.345,-4445970,-838316,33.76,40.13,-12.3242,-11.2943
34.0652,22.002,530.485,-4447510,-838386,33.77,40.14,-12.3285,-11.2943
34.0752,22.002,530.624,-4448620,-838376,33.78,40.15,-12.3316,-11.2943
34.0852,21.995,530.763,-4449160,-838257,33.79,40.15,-12.3331,-11.3471
34.0952,21.995,530.931,-4451520,-838437,33.80,40.16,-12.3396,-11.3471
34.1052,21.995,531.154,-4452680,-838303,33.81,40.18,-12.3428,-11.3471
34.1152,21.995,531.294,-4455720,-838654,33.82,40.19,-12.3512,-11.3471
34.1252,21.995,531.433,-4456190,-838525,33.83,40.20,-12.3526,-11.3471
34.1352,21.995,531.571,-4457290,-838511,33.84,40.21,-12.3556,-11.3471
34.1452,21.995,531.710,-4460610,-838917,33.85,40.21,-12.3648,-11.3471
34.1552,21.995,531.875,-4462090,-838934,33.86,40.22,-12.3689,-11.3471
34.1652,21.995,532.039,-4463020,-838852,33.87,40.24,-12.3715,-11.3471
34.1752,21.995,532.206,-4467820,-839491,33.88,40.25,-12.3848,-11.3471
34.1852,21.995,532.345,-4469530,-839593,33.89,40.25,-12.3895,-11.4268
34.1952,21.995,532.457,-4469730,-839452,33.90,40.26,-12.3901,-11.4268
34.2052,21.995,532.598,-4473480,-839936,33.90,40.27,-12.4005,-11.4268
34.2152,21.995,532.738,-4477350,-840441,33.91,40.28,-12.4112,-11.4268
34.2252,21.995,532.919,-4475430,-839794,33.93,40.29,-12.4059,-11.4268
34.2352,21.995,533.157,-4480740,-840416,33.94,40.31,-12.4206,-11.4268
34.2452,21.995,533.325,-4485220,-840992,33.95,40.32,-12.4330,-11.4268
34.2552,21.995,533.464,-4484190,-840579,33.96,40.33,-12.4302,-11.4268
34.2652,21.995,533.623,-4486910,-840840,33.97,40.34,-12.4377,-11.4268
34.2752,21.995,533.772,-4491240,-841415,33.98,40.35,-12.4497,-11.4268
34.2852,21.995,533.900,-4490110,-841003,33.99,40.35,-12.4466,-11.4268
34.2952,21.995,534.048,-4493070,-841323,34.00,40.36,-12.4548,-11.4268
34.3052,21.995,534.236,-4497180,-841796,34.01,40.38,-12.4662,-11.4268
34.3152,21.995,534.377,-4497690,-841671,34.02,40.38,-12.4676,-11.4268
34.3252,21.995,534.544,-4497550,-841379,34.03,40.39,-12.4672,-11.4268
34.3352,21.995,534.712,-4501740,-841900,34.04,40.41,-12.4788,-11.4268
34.3452,21.995,534.851,-4501930,-841717,34.05,40.41,-12.4793,-11.4268
34.3552,21.995,535.045,-4503430,-841691,34.06,40.43,-12.4835,-11.4268
34.3652,21.995,535.213,-4506450,-841993,34.07,40.44,-12.4919,-11.4268
34.3752,21.995,535.325,-4506790,-841879,34.08,40.44,-12.4928,-11.4268
34.3852,22.000,535.493,-4506260,-841517,34.09,40.46,-12.4914,-11.4993
34.3952,22.000,535.661,-4509590,-841875,34.10,40.47,-12.5006,-11.4993
34.4052,22.000,535.801,-4510330,-841792,34.11,40.47,-12.5026,-11.4993
34.4152,22.000,535.941,-4509000,-841324,34.12,40.48,-12.4989,-11.4993
34.4252,22.000,536.109,-4509810,-841213,34.13,40.49,-12.5012,-11.4993
34.4352,22.000,536.331,-4512750,-841411,34.14,40.51,-12.5093,-11.4993
34.4452,22.000,536.464,-4511280,-840930,34.15,40.52,-12.5053,-11.4993
34.4552,22.000,536.602,-4510870,-840636,34.16,40.53,-12.5041,-11.4993
34.4652,22.000,536.742,-4510690,-840383,34.17,40.53,-12.5036,-11.4993
34.4752,22.000,536.868,-4511060,-840256,34.18,40.54,-12.5047,-11.4993
34.4852,22.000,536.973,-4510540,-839994,34.18,40.55,-12.5032,-11.4968
34.4952,22.000,537.134,-4510440,-839723,34.19,40.56,-12.5029,-11.4968
34.5052,22.000,537.274,-4508700,-839181,34.20,40.57,-12.4981,-11.4968
34.5152,22.000,537.498,-4506960,-838507,34.22,40.58,-12.4933,-11.4968
34.5252,22.000,537.652,-4504800,-837864,34.23,40.59,-12.4873,-11.4968
34.5352,22.000,537.833,-4502430,-837143,34.24,40.60,-12.4807,-11.4968
34.5452,22.000,537.982,-4499920,-836446,34.25,40.61,-12.4738,-11.4968
34.5552,22.000,538.139,-4498290,-835898,34.26,40.62,-12.4693,-11.4968
34.5652,22.000,538.334,-4495590,-835093,34.27,40.64,-12.4618,-11.4968
34.5752,22.000,538.501,-4494030,-834546,34.28,40.65,-12.4575,-11.4968
34.5852,21.998,538.628,-4491610,-833899,34.29,40.65,-12.4508,-11.4968
34.5952,21.998,538.753,-4489870,-833383,34.30,40.66,-12.4459,-11.4968
34.6052,21.998,538.893,-4487970,-832814,34.31,40.67,-12.4407,-11.4968
34.6152,21.998,539.060,-4486130,-832214,34.32,40.68,-12.4355,-11.4968
34.6252,21.998,539.204,-4484010,-831597,34.33,40.69,-12.4297,-11.4968
34.6352,21.998,539.394,-4483580,-831225,34.34,40.70,-12.4285,-11.4968
34.6452,21.998,539.589,-4480640,-830381,34.35,40.72,-12.4203,-11.4968
34.6552,21.998,539.728,-4478920,-829848,34.36,40.72,-12.4156,-11.4968
34.6652,21.998,539.877,-4477200,-829301,34.37,40.73,-12.4108,-11.4968
34.6752,21.998,540.034,-4475690,-828779,34.38,40.74,-12.4066,-11.4968
34.6852,21.994,540.174,-4473170,-828098,34.39,40.75,-12.3996,-11.4222
34.6952,21.994,540.341,-4471970,-827619,34.40,40.76,-12.3963,-11.4222
34.7052,21.994,540.537,-4469670,-826894,34.41,40.78,-12.3899,-11.4222
34.7152,21.994,540.696,-4468370,-826412,34.42,40.79,-12.3863,-11.4222
34.7252,21.994,540.845,-4466450,-825828,34.43,40.80,-12.3810,-11.4222
34.7352,21.994,540.990,-4465770,-825482,34.44,40.81,-12.3791,-11.4222
34.7452,21.994,541.134,-4463270,-824798,34.45,40.81,-12.3722,-11.4222
34.7552,21.994,541.302,-4462530,-824405,34.46,40.82,-12.3701,-11.4222
34.7652,21.994,541.471,-4460160,-823712,34.47,40.84,-12.3636,-11.4222
34.7752,21.994,541.638,-4458430,-823137,34.48,40.85,-12.3588,-11.4222
34.7852,21.994,541.778,-4458140,-822871,34.49,40.86,-12.3580,-11.3565
34.7952,21.994,541.881,-4456170,-822351,34.50,40.86,-12.3525,-11.3565
34.8052,21.994,541.975,-4453370,-821693,34.50,40.87,-12.3447,-11.3565
34.8152,21.994,542.273,-4453380,-821242,34.52,40.89,-12.3448,-11.3565
34.8252,21.994,542.422,-4451980,-820760,34.53,40.90,-12.3409,-11.3565
34.8352,21.994,542.562,-4450020,-820186,34.54,40.91,-12.3355,-11.3565
34.8452,21.994,542.702,-4447560,-819521,34.55,40.91,-12.3286,-11.3565
34.8552,21.994,542.870,-4447360,-819231,34.56,40.92,-12.3281,-11.3565
34.8652,21.994,543.037,-4444660,-818482,34.57,40.94,-12.3206,-11.3565
34.8752,21.994,543.210,-4443220,-817957,34.58,40.95,-12.3166,-11.3565
34.8852,21.998,543.353,-4442430,-817597,34.59,40.96,-12.3144,-11.3565
34.8952,21.998,543.464,-4440270,-817031,34.60,40.96,-12.3084,-11.3565
34.9052,21.998,543.604,-4438630,-816519,34.61,40.97,-12.3039,-11.3565
34.9152,21.998,543.744,-4438150,-816222,34.61,40.98,-12.3026,-11.3565
34.9252,21.998,543.967,-4436210,-815529,34.63,40.99,-12.2972,-11.3565
34.9352,21.998,544.106,-4435630,-815215,34.64,41.00,-12.2956,-11.3565
34.9452,21.998,544.273,-4433780,-814624,34.65,41.01,-12.2904,-11.3565
34.9552,21.998,544.469,-4432880,-814165,34.66,41.03,-12.2879,-11.3565
34.9652,21.998,544.608,-4430510,-813523,34.67,41.04,-12.2814,-11.3565
34.9752,21.998,544.756,-4430370,-813275,34.68,41.04,-12.2810,-11.3565
34.9852,21.998,544.902,-4428520,-812718,34.69,41.05,-12.2759,-11.2995
34.9952,21.998,545.026,-4428980,-812618,34.70,41.06,-12.2771,-11.2995
35.0052,21.998,545.166,-4426790,-812007,34.70,41.07,-12.2711,-11.2995
35.0152,21.998,545.392,-4422410,-810867,34.72,41.09,-12.2589,-11.2995
35.0252,21.998,545.565,-4423290,-810774,34.73,41.10,-12.2614,-11.2995
35.0352,21.998,545.710,-4424770,-810828,34.74,41.11,-12.2655,-11.2995
35.0452,21.998,545.872,-4419760,-809670,34.75,41.12,-12.2516,-11.2995
35.0552,21.998,546.054,-4418980,-809257,34.76,41.13,-12.2494,-11.2995
35.0652,21.998,546.194,-4419300,-809108,34.77,41.14,-12.2503,-11.2995
35.0752,21.998,546.325,-4417150,-808519,34.78,41.14,-12.2443,-11.2995
35.0852,21.998,546.437,-4412710,-807541,34.79,41.15,-12.2320,-11.2449
35.0952,21.998,546.599,-4413720,-807489,34.80,41.16,-12.2348,-11.2449
35.1052,21.998,546.738,-4412360,-807033,34.81,41.17,-12.2311,-11.2449
35.1152,21.998,546.878,-4410880,-806556,34.81,41.18,-12.2270,-11.2449
35.1252,21.998,547.102,-4409680,-806007,34.83,41.19,-12.2236,-11.2449
35.1352,21.998,547.241,-4407090,-805330,34.84,41.20,-12.2165,-11.2449
35.1452,21.998,547.481,-4407440,-805040,34.85,41.22,-12.2174,-11.2449
35.1552,21.998,547.630,-4403730,-804144,34.86,41.23,-12.2071,-11.2449
35.1652,21.998,547.773,-4400970,-803430,34.87,41.24,-12.1995,-11.2449
35.1752,21.998,547.901,-4403790,-803756,34.88,41.25,-12.2073,-11.2449
35.1852,21.999,548.005,-4399920,-802898,34.89,41.25,-12.1966,-11.1885
35.1952,21.999,548.138,-4397560,-802272,34.89,41.26,-12.1900,-11.1885
35.2052,21.999,548.305,-4399120,-802312,34.90,41.27,-12.1943,-11.1885
35.2152,21.999,548.444,-4397280,-801774,34.91,41.28,-12.1893,-11.1885
35.2252,21.999,548.681,-4392500,-800557,34.93,41.29,-12.1760,-11.1885
35.2352,21.999,548.863,-4395560,-800849,34.94,41.31,-12.1845,-11.1885
35.2452,21.999,549.002,-4393580,-800285,34.95,41.32,-12.1790,-11.1885
35.2552,21.999,549.141,-4388310,-799123,34.96,41.32,-12.1644,-11.1885
35.2652,21.999,549.309,-4391510,-799461,34.97,41.33,-12.1733,-11.1885
35.2752,21.999,549.476,-4390690,-799067,34.98,41.35,-12.1710,-11.1885
35.2852,21.995,549.660,-4383890,-797565,34.99,41.36,-12.1522,-11.1885
35.2952,21.995,549.783,-4386420,-797847,35.00,41.36,-12.1592,-11.1885
35.3052,21.995,549.922,-4385830,-797535,35.01,41.37,-12.1575,-11.1885
35.3152,21.995,550.092,-4381540,-796510,35.02,41.38,-12.1456,-11.1885
35.3252,21.995,550.264,-4382060,-796356,35.03,41.40,-12.1471,-11.1885
35.3352,21.995,550.460,-4382690,-796188,35.04,41.41,-12.1488,-11.1885
35.3452,21.995,550.600,-4378050,-795142,35.05,41.42,-12.1360,-11.1885
35.3552,21.995,550.749,-4378850,-795072,35.06,41.43,-12.1382,-11.1885
35.3652,21.995,550.908,-4378260,-794735,35.07,41.44,-12.1365,-11.1885
35.3752,21.995,551.034,-4376630,-794258,35.08,41.44,-12.1320,-11.1885
35.3852,21.995,551.140,-4375980,-793988,35.09,41.45,-12.1302,-11.1411
35.3952,21.995,551.272,-4374930,-793607,35.09,41.46,-12.1273,-11.1411
35.4052,21.995,551.496,-4372690,-792877,35.11,41.47,-12.1211,-11.1411
35.4152,21.995,551.664,-4373370,-792760,35.12,41.48,-12.1230,-11.1411
35.4252,21.995,551.817,-4373160,-792501,35.13,41.49,-12.1224,-11.1411
35.4352,21.995,551.999,-4371310,-791905,35.14,41.51,-12.1173,-11.1411
35.4452,21.995,552.139,-4370350,-791532,35.15,41.51,-12.1146,-11.1411
35.4552,21.995,552.278,-4370290,-791320,35.16,41.52,-12.1144,-11.1411
35.4652,21.995,552.488,-4368480,-790692,35.17,41.54,-12.1094,-11.1411
35.4752,21.995,552.619,-4368690,-790543,35.18,41.55,-12.1100,-11.1411
35.4852,21.990,552.803,-4365230,-789654,35.19,41.56,-12.1004,-11.1072
35.4952,21.990,552.927,-4367170,-789828,35.20,41.56,-12.1058,-11.1072
35.5052,21.990,553.066,-4366740,-789552,35.21,41.57,-12.1046,-11.1072
35.5152,21.990,553.205,-4363720,-788807,35.22,41.58,-12.0962,-11.1072
35.5252,21.990,553.379,-4364490,-788699,35.23,41.59,-12.0984,-11.1072
35.5352,21.990,553.569,-4364880,-788498,35.24,41.61,-12.0994,-11.1072
35.5452,21.990,553.764,-4361130,-787543,35.25,41.62,-12.0891,-11.1072
35.5552,21.990,553.904,-4361650,-787439,35.26,41.63,-12.0905,-11.1072
35.5652,21.990,554.043,-4362340,-787366,35.27,41.64,-12.0924,-11.1072
35.5752,21.990,554.181,-4359240,-786609,35.28,41.64,-12.0838,-11.1072
35.5852,21.999,554.349,-4357940,-786137,35.29,41.66,-12.0802,-11.1072
35.5952,21.999,554.518,-4359640,-786204,35.30,41.67,-12.0849,-11.1072
35.6052,21.999,554.716,-4355200,-785123,35.31,41.68,-12.0726,-11.1072
35.6152,21.999,554.855,-4355520,-784984,35.32,41.69,-12.0735,-11.1072
35.6252,21.999,554.991,-4355590,-784804,35.33,41.70,-12.0737,-11.1072
35.6352,21.999,555.119,-4352880,-784134,35.34,41.70,-12.0662,-11.1072
35.6452,21.999,555.285,-4352590,-783846,35.35,41.72,-12.0654,-11.1072
35.6552,21.999,555.439,-4351810,-783490,35.36,41.72,-12.0632,-11.1072
35.6652,21.999,555.649,-4350320,-782927,35.37,41.74,-12.0591,-11.1072
35.6752,21.999,555.780,-4350560,-782785,35.38,41.75,-12.0598,-11.1072
35.6852,21.999,555.891,-4348260,-782214,35.39,41.75,-12.0534,-11.0697
35.6952,21.999,556.054,-4347850,-781912,35.40,41.76,-12.0522,-11.0697
35.7052,21.999,556.194,-4348640,-781856,35.41,41.77,-12.0544,-11.0697
35.7152,21.999,556.334,-4346690,-781309,35.42,41.78,-12.0490,-11.0697
35.7252,21.999,556.566,-4344690,-780624,35.43,41.80,-12.0435,-11.0697
35.7352,21.999,556.753,-4349400,-781209,35.44,41.81,-12.0565,-11.0697
35.7452,21.999,556.910,-4347250,-780602,35.45,41.82,-12.0506,-11.0697
35.7552,21.999,557.052,-4344110,-779839,35.46,41.83,-12.0419,-11.0697
35.7652,21.999,557.192,-4349310,-780576,35.47,41.84,-12.0563,-11.0697
35.7752,21.999,557.330,-4348220,-780187,35.48,41.85,-12.0533,-11.0697
35.7852,21.995,557.459,-4344200,-779286,35.49,41.85,-12.0421,-11.0716
35.7952,21.995,557.625,-4350290,-780145,35.50,41.86,-12.0590,-11.0716
35.8052,21.995,557.766,-4350910,-780060,35.51,41.87,-12.0607,-11.0716
35.8152,21.995,557.989,-4347480,-779134,35.52,41.89,-12.0512,-11.0716
35.8252,21.995,558.130,-4351580,-779671,35.53,41.90,-12.0626,-11.0716
35.8352,21.995,558.280,-4354320,-779953,35.54,41.91,-12.0702,-11.0716
35.8452,21.995,558.419,-4348630,-778740,35.55,41.91,-12.0544,-11.0716
35.8552,21.995,558.655,-4354310,-779428,35.56,41.93,-12.0702,-11.0716
35.8652,21.995,558.809,-4357240,-779737,35.57,41.94,-12.0783,-11.0716
35.8752,21.995,558.948,-4353310,-778840,35.58,41.95,-12.0674,-11.0716
35.8852,21.998,559.087,-4356100,-779145,35.59,41.96,-12.0751,-11.0716
35.8952,21.998,559.225,-4360810,-779797,35.60,41.97,-12.0882,-11.0716
35.9052,21.998,559.364,-4359150,-779305,35.61,41.97,-12.0836,-11.0716
35.9152,21.998,559.532,-4359190,-779078,35.62,41.99,-12.0837,-11.0716
35.9252,21.998,559.685,-4362580,-779470,35.63,42.00,-12.0931,-11.0716
35.9352,21.998,559.893,-4364670,-779553,35.64,42.01,-12.0989,-11.0716
35.9452,21.998,560.032,-4363870,-779218,35.65,42.02,-12.0967,-11.0716
35.9552,21.998,560.172,-4366680,-779525,35.66,42.03,-12.1044,-11.0716
35.9652,21.998,560.312,-4367070,-779401,35.67,42.04,-12.1055,-11.0716
35.9752,21.998,560.471,-4368980,-779519,35.68,42.05,-12.1108,-11.0716
35.9852,21.998,560.583,-4368480,-779274,35.69,42.05,-12.1094,-11.1177
35.9952,21.998,560.802,-4371060,-779431,35.70,42.07,-12.1166,-11.1177
36.0052,21.998,560.942,-4372870,-779559,35.71,42.08,-12.1216,-11.1177
36.0152,21.998,561.082,-4371390,-779100,35.72,42.08,-12.1175,-11.1177
36.0252,21.998,561.260,-4373640,-779253,35.73,42.10,-12.1237,-11.1177
36.0352,21.998,561.431,-4376320,-779494,35.74,42.11,-12.1312,-11.1177
36.0452,21.998,561.580,-4373980,-778870,35.75,42.12,-12.1247,-11.1177
36.0552,21.998,561.788,-4377270,-779168,35.76,42.13,-12.1338,-11.1177
36.0652,21.998,561.927,-4380480,-779546,35.77,42.14,-12.1427,-11.1177
36.0752,21.998,562.064,-4379830,-779240,35.78,42.15,-12.1409,-11.1177
36.0852,21.995,562.193,-4379870,-779068,35.79,42.15,-12.1410,-11.1686
36.0952,21.995,562.358,-4383020,-779400,35.80,42.17,-12.1497,-11.1686
36.1052,21.995,562.496,-4384470,-779466,35.81,42.17,-12.1537,-11.1686
36.1152,21.995,562.718,-4385470,-779337,35.82,42.19,-12.1565,-11.1686
36.1252,21.995,562.856,-4387150,-779445,35.83,42.20,-12.1612,-11.1686
36.1352,21.995,562.995,-4389300,-779635,35.84,42.21,-12.1672,-11.1686
36.1452,21.995,563.133,-4391940,-779911,35.85,42.21,-12.1745,-11.1686
36.1552,21.995,563.328,-4393200,-779864,35.86,42.23,-12.1779,-11.1686
36.1652,21.995,563.522,-4391170,-779237,35.87,42.24,-12.1723,-11.1686
36.1752,21.995,563.645,-4396530,-780018,35.88,42.25,-12.1872,-11.1686
36.1852,21.995,563.745,-4399820,-780462,35.89,42.25,-12.1963,-11.1686
36.1952,21.995,563.877,-4398170,-779988,35.90,42.26,-12.1917,-11.1686
36.2052,21.995,564.016,-4401090,-780313,35.90,42.27,-12.1998,-11.1686
36.2152,21.995,564.174,-4405180,-780820,35.92,42.28,-12.2112,-11.1686
36.2252,21.995,564.378,-4405420,-780579,35.93,42.29,-12.2118,-11.1686
36.2352,21.995,564.615,-4408260,-780755,35.94,42.31,-12.2197,-11.1686
36.2452,21.995,564.755,-4409480,-780778,35.95,42.32,-12.2231,-11.1686
36.2552,21.995,564.900,-4412520,-781115,35.96,42.33,-12.2315,-11.1686
36.2652,21.995,565.063,-4415990,-781504,35.97,42.34,-12.2411,-11.1686
36.2752,21.995,565.194,-4416320,-781381,35.98,42.35,-12.2420,-11.1686
36.2852,21.995,565.306,-4417460,-781428,35.99,42.35,-12.2452,-11.2445
36.2952,21.995,565.439,-4424080,-782415,36.00,42.36,-12.2635,-11.2445
36.3052,21.995,565.662,-4425800,-782411,36.01,42.38,-12.2683,-11.2445
36.3152,21.995,565.801,-4426010,-782256,36.02,42.38,-12.2689,-11.2445
36.3252,21.995,565.976,-4429820,-782686,36.03,42.40,-12.2794,-11.2445
36.3352,21.995,566.140,-4432800,-782986,36.04,42.41,-12.2877,-11.2445
36.3452,21.995,566.280,-4433650,-782943,36.05,42.41,-12.2901,-11.2445
36.3552,21.995,566.419,-4438870,-783672,36.06,42.42,-12.3045,-11.2445
36.3652,21.995,566.629,-4439700,-783529,36.07,42.44,-12.3068,-11.2445
36.3752,21.995,566.741,-4442390,-783848,36.08,42.44,-12.3143,-11.2445
36.3852,21.998,566.945,-4448880,-784711,36.09,42.46,-12.3323,-11.3454
36.3952,21.998,567.076,-4447900,-784356,36.10,42.47,-12.3296,-11.3454
36.4052,21.998,567.217,-4447890,-784161,36.11,42.47,-12.3296,-11.3454
36.4152,21.998,567.357,-4456420,-785471,36.12,42.48,-12.3532,-11.3454
36.4252,21.998,567.574,-4456900,-785254,36.13,42.50,-12.3545,-11.3454
36.4352,21.998,567.694,-4458020,-785286,36.14,42.51,-12.3576,-11.3454
36.4452,21.998,567.904,-4461900,-785679,36.15,42.52,-12.3684,-11.3454
36.4552,21.998,568.043,-4464110,-785876,36.16,42.53,-12.3745,-11.3454
36.4652,21.998,568.182,-4463980,-785660,36.17,42.54,-12.3741,-11.3454
36.4752,21.998,568.311,-4467990,-786188,36.18,42.54,-12.3853,-11.3454
36.4852,21.998,568.519,-4470700,-786378,36.19,42.56,-12.3928,-11.4334
36.4952,21.998,568.630,-4472300,-786505,36.20,42.56,-12.3972,-11.4334
36.5052,21.998,568.838,-4474330,-786574,36.21,42.58,-12.4028,-11.4334
36.5152,21.998,568.977,-4476120,-786697,36.22,42.59,-12.4078,-11.4334
36.5252,21.998,569.114,-4477320,-786717,36.23,42.60,-12.4111,-11.4334
36.5352,21.998,569.242,-4480380,-787078,36.24,42.60,-12.4196,-11.4334
36.5452,21.998,569.408,-4480900,-786941,36.25,42.61,-12.4211,-11.4334
36.5552,21.998,569.548,-4483640,-787229,36.26,42.62,-12.4287,-11.4334
36.5652,21.998,569.771,-4487840,-787657,36.27,42.64,-12.4403,-11.4334
36.5752,21.998,569.906,-4486750,-787278,36.28,42.65,-12.4373,-11.4334
36.5852,21.998,570.026,-4486490,-787067,36.29,42.65,-12.4365,-11.4334
36.5952,21.998,570.162,-4493510,-788112,36.30,42.66,-12.4560,-11.4334
36.6052,21.998,570.330,-4494810,-788106,36.31,42.67,-12.4596,-11.4334
36.6152,21.998,570.469,-4492260,-787467,36.32,42.68,-12.4525,-11.4334
36.6252,21.998,570.683,-4494720,-787604,36.33,42.70,-12.4594,-11.4334
36.6352,21.998,570.822,-4501140,-788537,36.34,42.70,-12.4772,-11.4334
36.6452,21.998,570.962,-4500050,-788153,36.35,42.71,-12.4741,-11.4334
36.6552,21.998,571.175,-4498780,-787635,36.36,42.73,-12.4706,-11.4334
36.6652,21.998,571.268,-4503800,-788386,36.37,42.73,-12.4845,-11.4334
36.6752,21.998,571.476,-4506840,-788631,36.38,42.75,-12.4930,-11.4334
36.6852,21.994,571.581,-4505420,-788239,36.39,42.75,-12.4890,-11.5026
36.6952,21.994,571.712,-4507210,-788370,36.39,42.76,-12.4940,-11.5026
36.7052,21.994,571.851,-4511840,-788989,36.40,42.77,-12.5068,-11.5026
36.7152,21.994,572.045,-4514190,-789131,36.42,42.78,-12.5133,-11.5026
36.7252,21.994,572.213,-4509010,-787995,36.43,42.79,-12.4990,-11.5026
36.7352,21.994,572.435,-4514790,-788699,36.44,42.81,-12.5150,-11.5026
36.7452,21.994,572.574,-4521230,-789632,36.45,42.82,-12.5328,-11.5026
36.7552,21.994,572.713,-4518380,-788943,36.46,42.82,-12.5250,-11.5026
36.7652,21.994,572.845,-4518280,-788744,36.47,42.83,-12.5247,-11.5026
36.7752,21.994,573.054,-4525490,-789715,36.48,42.85,-12.5447,-11.5026
36.7852,21.999,573.134,-4525090,-789535,36.49,42.85,-12.5436,-11.5644
36.7952,21.999,573.345,-4524390,-789121,36.50,42.86,-12.5416,-11.5644
36.8052,21.999,573.485,-4529130,-789756,36.51,42.87,-12.5548,-11.5644
36.8152,21.999,573.623,-4529340,-789601,36.52,42.88,-12.5553,-11.5644
36.8252,21.999,573.784,-4529290,-789371,36.53,42.89,-12.5552,-11.5644
36.8352,21.999,573.950,-4533980,-789962,36.54,42.90,-12.5682,-11.5644
36.8452,21.999,574.121,-4530010,-789033,36.55,42.91,-12.5572,-11.5644
36.8552,21.999,574.259,-4531280,-789065,36.56,42.92,-12.5607,-11.5644
36.8652,21.999,574.398,-4534980,-789519,36.57,42.93,-12.5710,-11.5644
36.8752,21.999,574.616,-4529970,-788347,36.58,42.95,-12.5571,-11.5644
36.8852,21.993,574.735,-4527550,-787763,36.59,42.95,-12.5504,-11.5644
36.8952,21.993,574.869,-4530740,-788134,36.60,42.96,-12.5592,-11.5644
36.9052,21.993,575.028,-4526170,-787121,36.61,42.97,-12.5465,-11.5644
36.9152,21.993,575.167,-4520040,-785865,36.61,42.98,-12.5295,-11.5644
36.9252,21.993,575.328,-4521380,-785878,36.63,42.99,-12.5333,-11.5644
36.9352,21.993,575.556,-4519310,-785208,36.64,43.01,-12.5275,-11.5644
36.9452,21.993,575.695,-4510640,-783513,36.65,43.01,-12.5035,-11.5644
36.9552,21.993,575.833,-4510840,-783360,36.66,43.02,-12.5041,-11.5644
